Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
XSimGCL	real-life-atomic-100000-50	0.0374	0.1899	0.0847	0.0726	0.0495	0.1235	77.6472	0.0096	[{'1112': '0.4'}, {'1020': '0.4'}, {'654': '0.4'}, {'1018': '0.4'}, {'1004': '0.4'}, {'764': '0.4'}, {'765': '0.4'}, {'628': '0.4'}, {'161': '0.4'}, {'1000': '0.4'}]	[{'1285': '1'}, {'968': '1'}, {'385': '1'}, {'969': '1'}, {'380': '1'}, {'974': '1'}, {'376': '1'}, {'375': '1'}, {'976': '1'}, {'390': '1'}]	[{'181': '1.0'}, {'185': '1.0'}, {'86': '1.0'}, {'477': '1.0'}, {'162': '1.0'}, {'1081': '1.0'}, {'865': '1.0'}, {'307': '1.0'}, {'518': '1.0'}, {'923': '1.0'}]	[{'958': '1.0'}, {'654': '1.0'}, {'765': '1.0'}, {'246': '1.0'}, {'1081': '1.0'}, {'788': '1.0'}, {'227': '1.0'}, {'842': '1.0'}, {'1025': '1.0'}, {'1257': '1.0'}]	[{'1257': '1.0'}, {'1025': '1.0'}, {'788': '1.0'}, {'1081': '1.0'}, {'246': '1.0'}, {'765': '1.0'}, {'842': '1.0'}, {'1169': '1.0'}, {'654': '1.0'}, {'227': '1.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'819': '0.0'}, {'826': '0.0'}, {'818': '0.0'}, {'816': '0.0'}]	[{'1': '0'}, {'825': '0'}, {'824': '0'}, {'823': '0'}, {'822': '0'}, {'821': '0'}, {'819': '0'}, {'826': '0'}, {'818': '0'}, {'816': '0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'819': '0.0'}, {'826': '0.0'}, {'818': '0.0'}, {'816': '0.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'819': '0.0'}, {'826': '0.0'}, {'818': '0.0'}, {'816': '0.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'819': '0.0'}, {'826': '0.0'}, {'818': '0.0'}, {'816': '0.0'}]
XSimGCL	real-life-atomic-100000-51	0.031	0.1681	0.0766	0.0611	0.04	0.0613	71.7521	0.0004	[{'803': '0.4'}, {'604': '0.4'}, {'985': '0.4'}, {'270': '0.4'}, {'1000': '0.4'}, {'274': '0.4'}, {'709': '0.4'}, {'283': '0.4'}, {'1013': '0.4'}, {'973': '0.4'}]	[{'1': '1'}, {'450': '1'}, {'183': '1'}, {'184': '1'}, {'185': '1'}, {'448': '1'}, {'676': '1'}, {'888': '1'}, {'190': '1'}, {'446': '1'}]	[{'1': '1.0'}, {'500': '1.0'}, {'274': '1.0'}, {'801': '1.0'}, {'953': '1.0'}, {'545': '1.0'}, {'185': '1.0'}, {'959': '1.0'}, {'676': '1.0'}, {'508': '1.0'}]	[{'588': '1.0'}, {'959': '1.0'}, {'785': '1.0'}, {'709': '1.0'}, {'283': '1.0'}, {'255': '1.0'}, {'915': '0.9829'}, {'761': '0.9829'}, {'833': '0.9709'}, {'274': '0.955'}]	[{'959': '1.0'}, {'255': '1.0'}, {'283': '1.0'}, {'588': '1.0'}, {'785': '1.0'}, {'709': '1.0'}, {'915': '0.95'}, {'761': '0.95'}, {'833': '0.9167'}, {'274': '0.875'}]	[{'524': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'666': '0.0'}]	[{'524': '0'}, {'658': '0'}, {'659': '0'}, {'660': '0'}, {'661': '0'}, {'662': '0'}, {'663': '0'}, {'664': '0'}, {'665': '0'}, {'666': '0'}]	[{'524': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'666': '0.0'}]	[{'524': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'666': '0.0'}]	[{'524': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'665': '0.0'}, {'666': '0.0'}]
XSimGCL	real-life-atomic-100000-52	0.0381	0.1893	0.0914	0.0762	0.0537	0.1112	59.2305	0.0058	[{'747': '0.4'}, {'442': '0.4'}, {'285': '0.4'}, {'284': '0.4'}, {'450': '0.4'}, {'451': '0.4'}, {'669': '0.4'}, {'670': '0.4'}, {'45': '0.4'}, {'1077': '0.4'}]	[{'747': '1'}, {'970': '1'}, {'761': '1'}, {'220': '1'}, {'222': '1'}, {'961': '1'}, {'233': '1'}, {'957': '1'}, {'772': '1'}, {'238': '1'}]	[{'1077': '1.0'}, {'506': '1.0'}, {'758': '1.0'}, {'970': '1.0'}, {'1095': '1.0'}, {'1037': '1.0'}, {'476': '1.0'}, {'986': '1.0'}, {'949': '1.0'}, {'548': '1.0'}]	[{'304': '1.0'}, {'990': '1.0'}, {'669': '1.0'}, {'1023': '1.0'}, {'450': '1.0'}, {'442': '1.0'}, {'1033': '1.0'}, {'986': '1.0'}, {'553': '1.0'}, {'311': '1.0'}]	[{'416': '1.0'}, {'450': '1.0'}, {'442': '1.0'}, {'506': '1.0'}, {'986': '1.0'}, {'990': '1.0'}, {'304': '1.0'}, {'311': '1.0'}, {'424': '1.0'}, {'1023': '1.0'}]	[{'1': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}]	[{'1': '0'}, {'722': '0'}, {'723': '0'}, {'724': '0'}, {'725': '0'}, {'726': '0'}, {'727': '0'}, {'729': '0'}, {'731': '0'}, {'732': '0'}]	[{'1': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}]	[{'1': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}]	[{'1': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}]
XSimGCL	real-life-atomic-100000-53	0.0385	0.1928	0.0984	0.0791	0.055	0.0992	86.0979	0.0053	[{'199': '0.4'}, {'321': '0.4'}, {'315': '0.4'}, {'141': '0.4'}, {'95': '0.4'}, {'1155': '0.4'}, {'160': '0.4'}, {'690': '0.4'}, {'561': '0.4'}, {'168': '0.4'}]	[{'199': '1'}, {'1007': '1'}, {'234': '1'}, {'518': '1'}, {'521': '1'}, {'522': '1'}, {'524': '1'}, {'785': '1'}, {'780': '1'}, {'526': '1'}]	[{'199': '1.0'}, {'498': '1.0'}, {'103': '1.0'}, {'802': '1.0'}, {'1112': '1.0'}, {'493': '1.0'}, {'94': '1.0'}, {'273': '1.0'}, {'605': '1.0'}, {'1119': '1.0'}]	[{'199': '1.0'}, {'878': '1.0'}, {'141': '1.0'}, {'561': '1.0'}, {'186': '1.0'}, {'7': '1.0'}, {'103': '1.0'}, {'625': '1.0'}, {'315': '1.0'}, {'321': '1.0'}]	[{'199': '1.0'}, {'321': '1.0'}, {'315': '1.0'}, {'419': '1.0'}, {'625': '1.0'}, {'141': '1.0'}, {'448': '1.0'}, {'103': '1.0'}, {'447': '1.0'}, {'878': '1.0'}]	[{'1': '0.0'}, {'745': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'755': '0.0'}]	[{'1': '0'}, {'745': '0'}, {'747': '0'}, {'748': '0'}, {'749': '0'}, {'750': '0'}, {'751': '0'}, {'752': '0'}, {'753': '0'}, {'755': '0'}]	[{'1': '0.0'}, {'745': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'755': '0.0'}]	[{'1': '0.0'}, {'745': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'755': '0.0'}]	[{'1': '0.0'}, {'745': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'755': '0.0'}]
XSimGCL	real-life-atomic-100000-54	0.0325	0.1825	0.0903	0.0678	0.046	0.0977	74.3625	0.0046	[{'309': '0.4'}, {'997': '0.4'}, {'116': '0.4'}, {'150': '0.4'}, {'408': '0.4'}, {'579': '0.4'}, {'312': '0.4'}, {'1023': '0.4'}, {'1034': '0.4'}, {'38': '0.4'}]	[{'570': '1'}, {'523': '1'}, {'502': '1'}, {'499': '1'}, {'498': '1'}, {'494': '1'}, {'486': '1'}, {'484': '1'}, {'475': '1'}, {'473': '1'}]	[{'570': '1.0'}, {'579': '1.0'}, {'581': '1.0'}, {'116': '1.0'}, {'593': '1.0'}, {'603': '1.0'}, {'604': '1.0'}, {'612': '1.0'}, {'663': '1.0'}, {'665': '1.0'}]	[{'150': '1.0'}, {'502': '1.0'}, {'36': '1.0'}, {'1034': '1.0'}, {'473': '1.0'}, {'408': '1.0'}, {'38': '1.0'}, {'612': '1.0'}, {'581': '1.0'}, {'312': '1.0'}]	[{'309': '1.0'}, {'38': '1.0'}, {'408': '1.0'}, {'612': '1.0'}, {'581': '1.0'}, {'150': '1.0'}, {'312': '1.0'}, {'473': '1.0'}, {'1034': '1.0'}, {'502': '1.0'}]	[{'1': '0.0'}, {'626': '0.0'}, {'627': '0.0'}, {'628': '0.0'}, {'629': '0.0'}, {'630': '0.0'}, {'1018': '0.0'}, {'632': '0.0'}, {'633': '0.0'}, {'634': '0.0'}]	[{'1': '0'}, {'630': '0'}, {'1025': '0'}, {'632': '0'}, {'633': '0'}, {'634': '0'}, {'635': '0'}, {'636': '0'}, {'637': '0'}, {'638': '0'}]	[{'1': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'625': '0.0'}, {'626': '0.0'}, {'627': '0.0'}]	[{'1': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'625': '0.0'}, {'626': '0.0'}, {'627': '0.0'}]	[{'1': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'625': '0.0'}, {'626': '0.0'}, {'627': '0.0'}]
XSimGCL	real-life-atomic-100000-55	0.0324	0.1679	0.0801	0.0665	0.0476	0.0986	67.8221	0.0131	[{'976': '0.4'}, {'347': '0.4'}, {'562': '0.4'}, {'361': '0.4'}, {'368': '0.4'}, {'555': '0.4'}, {'376': '0.4'}, {'801': '0.4'}, {'571': '0.4'}, {'543': '0.4'}]	[{'1126': '1'}, {'840': '1'}, {'842': '1'}, {'323': '1'}, {'322': '1'}, {'319': '1'}, {'851': '1'}, {'311': '1'}, {'310': '1'}, {'308': '1'}]	[{'884': '1.0'}, {'370': '1.0'}, {'502': '1.0'}, {'499': '1.0'}, {'490': '1.0'}, {'719': '1.0'}, {'285': '1.0'}, {'727': '1.0'}, {'735': '1.0'}, {'311': '1.0'}]	[{'791': '1.0'}, {'347': '1.0'}, {'361': '1.0'}, {'368': '1.0'}, {'376': '1.0'}, {'420': '1.0'}, {'424': '1.0'}, {'458': '1.0'}, {'543': '1.0'}, {'922': '1.0'}]	[{'791': '1.0'}, {'361': '1.0'}, {'543': '1.0'}, {'922': '1.0'}, {'368': '1.0'}, {'376': '1.0'}, {'727': '1.0'}, {'347': '1.0'}, {'555': '1.0'}, {'458': '1.0'}]	[{'1': '0.0'}, {'717': '0.0'}, {'718': '0.0'}, {'720': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}]	[{'1': '0'}, {'717': '0'}, {'718': '0'}, {'720': '0'}, {'721': '0'}, {'722': '0'}, {'723': '0'}, {'724': '0'}, {'725': '0'}, {'726': '0'}]	[{'1': '0.0'}, {'717': '0.0'}, {'718': '0.0'}, {'720': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}]	[{'1': '0.0'}, {'717': '0.0'}, {'718': '0.0'}, {'720': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}]	[{'1': '0.0'}, {'717': '0.0'}, {'718': '0.0'}, {'720': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}]
XSimGCL	real-life-atomic-100000-56	0.0331	0.1782	0.082	0.0658	0.0438	0.119	85.1899	0.0036	[{'1302': '0.4'}, {'361': '0.4'}, {'682': '0.4'}, {'1301': '0.4'}, {'626': '0.4'}, {'624': '0.4'}, {'560': '0.4'}, {'27': '0.4'}, {'293': '0.4'}, {'543': '0.4'}]	[{'651': '1'}, {'552': '1'}, {'547': '1'}, {'543': '1'}, {'540': '1'}, {'533': '1'}, {'523': '1'}, {'519': '1'}, {'512': '1'}, {'505': '1'}]	[{'1302': '1.0'}, {'361': '1.0'}, {'363': '1.0'}, {'385': '1.0'}, {'391': '1.0'}, {'399': '1.0'}, {'436': '1.0'}, {'476': '1.0'}, {'360': '1.0'}, {'479': '1.0'}]	[{'1302': '1.0'}, {'787': '1.0'}, {'848': '1.0'}, {'925': '1.0'}, {'950': '1.0'}, {'363': '1.0'}, {'27': '1.0'}, {'353': '1.0'}, {'1060': '1.0'}, {'121': '0.9829'}]	[{'1302': '1.0'}, {'787': '1.0'}, {'27': '1.0'}, {'848': '1.0'}, {'363': '1.0'}, {'925': '1.0'}, {'353': '1.0'}, {'950': '1.0'}, {'1060': '1.0'}, {'121': '0.95'}]	[{'1': '0.0'}, {'1254': '0.0'}, {'809': '0.0'}, {'808': '0.0'}, {'807': '0.0'}, {'805': '0.0'}, {'804': '0.0'}, {'811': '0.0'}, {'803': '0.0'}, {'801': '0.0'}]	[{'1': '0'}, {'1161': '0'}, {'725': '0'}, {'726': '0'}, {'728': '0'}, {'729': '0'}, {'730': '0'}, {'732': '0'}, {'733': '0'}, {'734': '0'}]	[{'1': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'1235': '0.0'}, {'788': '0.0'}, {'789': '0.0'}, {'790': '0.0'}, {'791': '0.0'}]	[{'1': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'811': '0.0'}, {'817': '0.0'}, {'809': '0.0'}, {'807': '0.0'}]	[{'1': '0.0'}, {'817': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'818': '0.0'}, {'811': '0.0'}, {'809': '0.0'}]
XSimGCL	real-life-atomic-100000-57	0.0344	0.1758	0.0839	0.0692	0.0475	0.1145	81.0696	0.0058	[{'714': '0.4'}, {'552': '0.4'}, {'124': '0.4'}, {'616': '0.4'}, {'617': '0.4'}, {'1072': '0.4'}, {'656': '0.4'}, {'1016': '0.4'}, {'720': '0.4'}, {'526': '0.4'}]	[{'1': '1'}, {'555': '1'}, {'552': '1'}, {'548': '1'}, {'540': '1'}, {'537': '1'}, {'536': '1'}, {'532': '1'}, {'526': '1'}, {'518': '1'}]	[{'616': '1.0'}, {'526': '1.0'}, {'993': '1.0'}, {'158': '1.0'}, {'980': '1.0'}, {'715': '1.0'}, {'972': '1.0'}, {'43': '1.0'}, {'971': '1.0'}, {'720': '1.0'}]	[{'526': '1.0'}, {'269': '1.0'}, {'124': '1.0'}, {'1072': '1.0'}, {'780': '1.0'}, {'1205': '1.0'}, {'552': '1.0'}, {'993': '1.0'}, {'424': '1.0'}, {'401': '1.0'}]	[{'124': '1.0'}, {'780': '1.0'}, {'269': '1.0'}, {'993': '1.0'}, {'1205': '1.0'}, {'552': '1.0'}, {'526': '1.0'}, {'1072': '1.0'}, {'161': '1.0'}, {'424': '1.0'}]	[{'620': '0.0'}, {'683': '0.0'}, {'684': '0.0'}, {'685': '0.0'}, {'686': '0.0'}, {'687': '0.0'}, {'688': '0.0'}, {'1110': '0.0'}, {'690': '0.0'}, {'691': '0.0'}]	[{'620': '0'}, {'1123': '0'}, {'1122': '0'}, {'1121': '0'}, {'695': '0'}, {'696': '0'}, {'697': '0'}, {'698': '0'}, {'699': '0'}, {'701': '0'}]	[{'620': '0.0'}, {'690': '0.0'}, {'691': '0.0'}, {'1119': '0.0'}, {'1118': '0.0'}, {'1117': '0.0'}, {'695': '0.0'}, {'696': '0.0'}, {'697': '0.0'}, {'698': '0.0'}]	[{'620': '0.0'}, {'1119': '0.0'}, {'690': '0.0'}, {'691': '0.0'}, {'1118': '0.0'}, {'1117': '0.0'}, {'1116': '0.0'}, {'695': '0.0'}, {'696': '0.0'}, {'697': '0.0'}]	[{'620': '0.0'}, {'1119': '0.0'}, {'690': '0.0'}, {'691': '0.0'}, {'1118': '0.0'}, {'1117': '0.0'}, {'1116': '0.0'}, {'695': '0.0'}, {'696': '0.0'}, {'697': '0.0'}]
XSimGCL	real-life-atomic-100000-58	0.0334	0.1647	0.0908	0.0708	0.0504	0.1034	60.2117	0.0039	[{'994': '0.4'}, {'790': '0.4'}, {'1070': '0.4'}, {'598': '0.4'}, {'879': '0.4'}, {'241': '0.4'}, {'240': '0.4'}, {'644': '0.4'}, {'1058': '0.4'}, {'609': '0.4'}]	[{'316': '1'}, {'192': '1'}, {'194': '1'}, {'196': '1'}, {'994': '1'}, {'747': '1'}, {'751': '1'}, {'988': '1'}, {'484': '1'}, {'207': '1'}]	[{'437': '1.0'}, {'790': '1.0'}, {'1117': '1.0'}, {'931': '1.0'}, {'994': '1.0'}, {'591': '1.0'}, {'433': '1.0'}, {'1084': '1.0'}, {'287': '1.0'}, {'93': '1.0'}]	[{'902': '1.0'}, {'956': '1.0'}, {'241': '1.0'}, {'1070': '1.0'}, {'598': '1.0'}, {'820': '1.0'}, {'644': '1.0'}, {'835': '1.0'}, {'1151': '1.0'}, {'773': '1.0'}]	[{'1070': '1.0'}, {'241': '1.0'}, {'956': '1.0'}, {'598': '1.0'}, {'902': '1.0'}, {'773': '1.0'}, {'644': '1.0'}, {'835': '1.0'}, {'1151': '1.0'}, {'820': '1.0'}]	[{'1': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}, {'733': '0.0'}, {'734': '0.0'}, {'735': '0.0'}]	[{'1': '0'}, {'724': '0'}, {'725': '0'}, {'727': '0'}, {'729': '0'}, {'731': '0'}, {'732': '0'}, {'733': '0'}, {'734': '0'}, {'735': '0'}]	[{'1': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}, {'733': '0.0'}, {'734': '0.0'}, {'735': '0.0'}]	[{'1': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}, {'733': '0.0'}, {'734': '0.0'}, {'735': '0.0'}]	[{'1': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'727': '0.0'}, {'729': '0.0'}, {'731': '0.0'}, {'732': '0.0'}, {'733': '0.0'}, {'734': '0.0'}, {'735': '0.0'}]
XSimGCL	real-life-atomic-100000-59	0.0295	0.152	0.0703	0.0593	0.0422	0.115	65.8552	0.0052	[{'925': '0.4'}, {'115': '0.4'}, {'62': '0.4'}, {'1003': '0.4'}, {'219': '0.4'}, {'584': '0.4'}, {'985': '0.4'}, {'754': '0.4'}, {'436': '0.4'}, {'52': '0.4'}]	[{'183': '1'}, {'1054': '1'}, {'295': '1'}, {'293': '1'}, {'523': '1'}, {'1049': '1'}, {'522': '1'}, {'1047': '1'}, {'1046': '1'}, {'520': '1'}]	[{'518': '1.0'}, {'985': '1.0'}, {'658': '1.0'}, {'965': '1.0'}, {'878': '1.0'}, {'745': '1.0'}, {'893': '1.0'}, {'268': '1.0'}, {'75': '1.0'}, {'663': '1.0'}]	[{'501': '1.0'}, {'268': '1.0'}, {'436': '1.0'}, {'518': '1.0'}, {'75': '1.0'}, {'1003': '1.0'}, {'62': '1.0'}, {'520': '1.0'}, {'584': '1.0'}, {'52': '1.0'}]	[{'584': '1.0'}, {'268': '1.0'}, {'518': '1.0'}, {'436': '1.0'}, {'75': '1.0'}, {'1003': '1.0'}, {'501': '1.0'}, {'658': '1.0'}, {'985': '1.0'}, {'62': '1.0'}]	[{'1': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}, {'743': '0.0'}, {'744': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}]	[{'1': '0'}, {'739': '0'}, {'740': '0'}, {'741': '0'}, {'742': '0'}, {'743': '0'}, {'744': '0'}, {'746': '0'}, {'747': '0'}, {'748': '0'}]	[{'1': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}, {'743': '0.0'}, {'744': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}]	[{'1': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}, {'743': '0.0'}, {'744': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}]	[{'1': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}, {'743': '0.0'}, {'744': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}]
XSimGCL	real-life-atomic-100000-60	0.0343	0.1715	0.0813	0.0684	0.0476	0.1261	82.4525	0.0053	[{'687': '0.4'}, {'557': '0.4'}, {'541': '0.4'}, {'1201': '0.4'}, {'809': '0.4'}, {'810': '0.4'}, {'821': '0.4'}, {'823': '0.4'}, {'486': '0.4'}, {'485': '0.4'}]	[{'1': '1'}, {'365': '1'}, {'364': '1'}, {'361': '1'}, {'356': '1'}, {'350': '1'}, {'348': '1'}, {'686': '1'}, {'956': '1'}, {'981': '1'}]	[{'687': '1.0'}, {'947': '1.0'}, {'932': '1.0'}, {'925': '1.0'}, {'924': '1.0'}, {'406': '1.0'}, {'410': '1.0'}, {'81': '1.0'}, {'1123': '1.0'}, {'76': '1.0'}]	[{'541': '1.0'}, {'1214': '1.0'}, {'557': '1.0'}, {'821': '1.0'}, {'406': '1.0'}, {'924': '1.0'}, {'240': '1.0'}, {'99': '1.0'}, {'735': '1.0'}, {'131': '1.0'}]	[{'99': '1.0'}, {'541': '1.0'}, {'821': '1.0'}, {'1214': '1.0'}, {'557': '1.0'}, {'406': '1.0'}, {'240': '1.0'}, {'924': '1.0'}, {'735': '1.0'}, {'131': '1.0'}]	[{'627': '0.0'}, {'796': '0.0'}, {'797': '0.0'}, {'798': '0.0'}, {'799': '0.0'}, {'800': '0.0'}, {'803': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'808': '0.0'}]	[{'627': '0'}, {'796': '0'}, {'797': '0'}, {'798': '0'}, {'799': '0'}, {'800': '0'}, {'803': '0'}, {'805': '0'}, {'807': '0'}, {'808': '0'}]	[{'627': '0.0'}, {'796': '0.0'}, {'797': '0.0'}, {'798': '0.0'}, {'799': '0.0'}, {'800': '0.0'}, {'803': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'808': '0.0'}]	[{'627': '0.0'}, {'796': '0.0'}, {'797': '0.0'}, {'798': '0.0'}, {'799': '0.0'}, {'800': '0.0'}, {'803': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'808': '0.0'}]	[{'627': '0.0'}, {'796': '0.0'}, {'797': '0.0'}, {'798': '0.0'}, {'799': '0.0'}, {'800': '0.0'}, {'803': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'808': '0.0'}]
XSimGCL	real-life-atomic-100000-61	0.028	0.153	0.0694	0.0558	0.0378	0.1091	55.2805	0.0144	[{'1': '0.4'}, {'716': '0.4'}, {'591': '0.4'}, {'240': '0.4'}, {'518': '0.4'}, {'203': '0.4'}, {'199': '0.4'}, {'871': '0.4'}, {'81': '0.4'}, {'355': '0.4'}]	[{'1': '1'}, {'437': '1'}, {'436': '1'}, {'893': '1'}, {'169': '1'}, {'170': '1'}, {'887': '1'}, {'885': '1'}, {'427': '1'}, {'426': '1'}]	[{'1': '1.0'}, {'45': '1.0'}, {'264': '1.0'}, {'814': '1.0'}, {'591': '1.0'}, {'716': '1.0'}, {'830': '1.0'}, {'240': '1.0'}, {'239': '1.0'}, {'981': '1.0'}]	[{'646': '1.0'}, {'943': '1.0'}, {'105': '1.0'}, {'199': '1.0'}, {'203': '1.0'}, {'81': '1.0'}, {'240': '1.0'}, {'716': '1.0'}, {'591': '1.0'}, {'740': '1.0'}]	[{'646': '1.0'}, {'943': '1.0'}, {'105': '1.0'}, {'199': '1.0'}, {'203': '1.0'}, {'81': '1.0'}, {'240': '1.0'}, {'716': '1.0'}, {'591': '1.0'}, {'740': '1.0'}]	[{'520': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}]	[{'520': '0'}, {'660': '0'}, {'661': '0'}, {'662': '0'}, {'663': '0'}, {'664': '0'}, {'666': '0'}, {'667': '0'}, {'668': '0'}, {'669': '0'}]	[{'520': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}]	[{'520': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}]	[{'520': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}, {'664': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}]
