Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
UltraGCN	real-life-atomic-100000-29	0.0333	0.1904	0.0809	0.0646	0.0416	0.0553	93.6559	0.0002	[{'969': '0.4'}, {'610': '0.4'}, {'447': '0.4'}, {'326': '0.4'}, {'337': '0.4'}, {'835': '0.4'}, {'522': '0.4'}, {'903': '0.4'}, {'514': '0.4'}, {'370': '0.4'}]	[{'1108': '1'}, {'337': '1'}, {'335': '1'}, {'326': '1'}, {'323': '1'}, {'322': '1'}, {'321': '1'}, {'853': '1'}, {'308': '1'}, {'307': '1'}]	[{'102': '1.0'}, {'556': '1.0'}, {'1077': '1.0'}, {'326': '1.0'}, {'987': '1.0'}, {'441': '1.0'}, {'666': '1.0'}, {'337': '1.0'}, {'531': '1.0'}, {'991': '1.0'}]	[{'458': '1.0'}, {'946': '1.0'}, {'909': '1.0'}, {'666': '1.0'}, {'835': '1.0'}, {'962': '1.0'}, {'406': '1.0'}, {'691': '1.0'}, {'326': '1.0'}, {'447': '0.9829'}]	[{'458': '1.0'}, {'666': '1.0'}, {'835': '1.0'}, {'962': '1.0'}, {'326': '1.0'}, {'691': '1.0'}, {'406': '1.0'}, {'909': '1.0'}, {'946': '1.0'}, {'447': '0.95'}]	[{'1': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'706': '0.0'}, {'707': '0.0'}, {'708': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'712': '0.0'}]	[{'1': '0'}, {'701': '0'}, {'702': '0'}, {'703': '0'}, {'706': '0'}, {'707': '0'}, {'708': '0'}, {'709': '0'}, {'710': '0'}, {'712': '0'}]	[{'1': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'706': '0.0'}, {'707': '0.0'}, {'708': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'712': '0.0'}]	[{'1': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'706': '0.0'}, {'707': '0.0'}, {'708': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'712': '0.0'}]	[{'1': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'706': '0.0'}, {'707': '0.0'}, {'708': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'712': '0.0'}]
UltraGCN	real-life-atomic-100000-30	0.0335	0.1879	0.0829	0.0658	0.0424	0.0594	128.2672	0.0009	[{'490': '0.4'}, {'516': '0.4'}, {'1161': '0.4'}, {'242': '0.4'}, {'1175': '0.4'}, {'480': '0.4'}, {'68': '0.4'}, {'616': '0.4'}, {'784': '0.4'}, {'1130': '0.4'}]	[{'1090': '1'}, {'1069': '1'}, {'457': '1'}, {'556': '1'}, {'325': '1'}, {'553': '1'}, {'552': '1'}, {'324': '1'}, {'177': '1'}, {'549': '1'}]	[{'490': '1.0'}, {'224': '1.0'}, {'1092': '1.0'}, {'448': '1.0'}, {'1145': '1.0'}, {'132': '1.0'}, {'41': '1.0'}, {'845': '1.0'}, {'1171': '1.0'}, {'263': '1.0'}]	[{'1075': '1.0'}, {'1130': '1.0'}, {'616': '1.0'}, {'590': '1.0'}, {'1171': '1.0'}, {'17': '1.0'}, {'784': '1.0'}, {'242': '0.9829'}, {'771': '0.9829'}, {'516': '0.9829'}]	[{'616': '1.0'}, {'590': '1.0'}, {'1171': '1.0'}, {'784': '1.0'}, {'17': '1.0'}, {'1130': '1.0'}, {'1075': '1.0'}, {'480': '0.95'}, {'248': '0.95'}, {'516': '0.95'}]	[{'1': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}, {'765': '0.0'}]	[{'1': '0'}, {'757': '0'}, {'758': '0'}, {'759': '0'}, {'760': '0'}, {'761': '0'}, {'762': '0'}, {'763': '0'}, {'764': '0'}, {'765': '0'}]	[{'1': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}, {'765': '0.0'}]	[{'1': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}, {'765': '0.0'}]	[{'1': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}, {'765': '0.0'}]
UltraGCN	real-life-atomic-100000-31	0.0302	0.1748	0.0817	0.0614	0.0403	0.0742	97.8001	0.0001	[{'196': '0.4'}, {'545': '0.4'}, {'753': '0.4'}, {'1149': '0.4'}, {'810': '0.4'}, {'599': '0.4'}, {'63': '0.4'}, {'623': '0.4'}, {'998': '0.4'}, {'188': '0.4'}]	[{'321': '1'}, {'203': '1'}, {'498': '1'}, {'205': '1'}, {'206': '1'}, {'998': '1'}, {'208': '1'}, {'997': '1'}, {'996': '1'}, {'761': '1'}]	[{'167': '1.0'}, {'310': '1.0'}, {'224': '1.0'}, {'673': '1.0'}, {'221': '1.0'}, {'421': '1.0'}, {'1127': '1.0'}, {'599': '1.0'}, {'215': '1.0'}, {'1133': '1.0'}]	[{'692': '1.0'}, {'810': '1.0'}, {'599': '1.0'}, {'884': '1.0'}, {'1149': '1.0'}, {'208': '1.0'}, {'196': '1.0'}, {'224': '1.0'}, {'1083': '0.9829'}, {'383': '0.9829'}]	[{'692': '1.0'}, {'599': '1.0'}, {'224': '1.0'}, {'1149': '1.0'}, {'208': '1.0'}, {'196': '1.0'}, {'884': '1.0'}, {'810': '1.0'}, {'1083': '0.95'}, {'383': '0.95'}]	[{'1': '0.0'}, {'734': '0.0'}, {'735': '0.0'}, {'736': '0.0'}, {'737': '0.0'}, {'738': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}]	[{'1': '0'}, {'734': '0'}, {'735': '0'}, {'736': '0'}, {'737': '0'}, {'738': '0'}, {'739': '0'}, {'740': '0'}, {'741': '0'}, {'742': '0'}]	[{'1': '0.0'}, {'734': '0.0'}, {'735': '0.0'}, {'736': '0.0'}, {'737': '0.0'}, {'738': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}]	[{'1': '0.0'}, {'734': '0.0'}, {'735': '0.0'}, {'736': '0.0'}, {'737': '0.0'}, {'738': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}]	[{'1': '0.0'}, {'734': '0.0'}, {'735': '0.0'}, {'736': '0.0'}, {'737': '0.0'}, {'738': '0.0'}, {'739': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'742': '0.0'}]
UltraGCN	real-life-atomic-100000-32	0.032	0.1796	0.0782	0.0619	0.0395	0.0597	106.6693	0.0001	[{'356': '0.4'}, {'385': '0.4'}, {'828': '0.4'}, {'991': '0.4'}, {'278': '0.4'}, {'374': '0.4'}, {'582': '0.4'}, {'626': '0.4'}, {'521': '0.4'}, {'28': '0.4'}]	[{'1': '1'}, {'531': '1'}, {'530': '1'}, {'523': '1'}, {'521': '1'}, {'516': '1'}, {'513': '1'}, {'511': '1'}, {'501': '1'}, {'533': '1'}]	[{'669': '1.0'}, {'719': '1.0'}, {'556': '1.0'}, {'577': '1.0'}, {'122': '1.0'}, {'580': '1.0'}, {'582': '1.0'}, {'905': '1.0'}, {'893': '1.0'}, {'43': '1.0'}]	[{'259': '1.0'}, {'115': '0.9829'}, {'625': '0.9829'}, {'1098': '0.962'}, {'122': '0.9558'}, {'582': '0.9558'}, {'577': '0.9558'}, {'613': '0.9439'}, {'356': '0.9223'}, {'65': '0.9178'}]	[{'259': '1.0'}, {'115': '0.95'}, {'625': '0.95'}, {'1098': '0.8929'}, {'577': '0.8875'}, {'122': '0.8875'}, {'582': '0.8875'}, {'613': '0.8542'}, {'828': '0.8042'}, {'148': '0.8042'}]	[{'593': '0.0'}, {'1048': '0.0'}, {'1047': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'653': '0.0'}, {'654': '0.0'}, {'1046': '0.0'}, {'656': '0.0'}, {'1045': '0.0'}]	[{'593': '0'}, {'651': '0'}, {'652': '0'}, {'653': '0'}, {'654': '0'}, {'1051': '0'}, {'656': '0'}, {'1050': '0'}, {'658': '0'}, {'659': '0'}]	[{'593': '0.0'}, {'643': '0.0'}, {'1043': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'1042': '0.0'}, {'648': '0.0'}, {'1041': '0.0'}, {'1040': '0.0'}, {'651': '0.0'}]	[{'593': '0.0'}, {'643': '0.0'}, {'1043': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'1042': '0.0'}, {'648': '0.0'}, {'1041': '0.0'}, {'1040': '0.0'}, {'651': '0.0'}]	[{'593': '0.0'}, {'643': '0.0'}, {'1043': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'1042': '0.0'}, {'648': '0.0'}, {'1041': '0.0'}, {'1040': '0.0'}, {'651': '0.0'}]
UltraGCN	real-life-atomic-100000-33	0.0295	0.1744	0.0703	0.0553	0.0327	0.0725	127.7271	0.0002	[{'277': '0.4'}, {'85': '0.4'}, {'825': '0.4'}, {'601': '0.4'}, {'132': '0.4'}, {'924': '0.4'}, {'1134': '0.4'}, {'799': '0.4'}, {'111': '0.4'}, {'5': '0.4'}]	[{'548': '1'}, {'554': '1'}, {'198': '1'}, {'1080': '1'}, {'202': '1'}, {'779': '1'}, {'1073': '1'}, {'547': '1'}, {'1071': '1'}, {'1070': '1'}]	[{'1020': '1.0'}, {'26': '1.0'}, {'111': '1.0'}, {'185': '1.0'}, {'1168': '1.0'}, {'1208': '1.0'}, {'31': '1.0'}, {'557': '1.0'}, {'977': '1.0'}, {'202': '1.0'}]	[{'690': '1.0'}, {'601': '1.0'}, {'111': '1.0'}, {'26': '1.0'}, {'735': '0.9558'}, {'277': '0.9558'}, {'5': '0.9268'}, {'946': '0.9178'}, {'799': '0.9052'}, {'352': '0.9047'}]	[{'111': '1.0'}, {'601': '1.0'}, {'26': '1.0'}, {'690': '1.0'}, {'735': '0.8875'}, {'277': '0.8875'}, {'5': '0.8167'}, {'352': '0.8042'}, {'946': '0.7929'}, {'799': '0.7611'}]	[{'1': '0.0'}, {'777': '0.0'}, {'778': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0'}, {'777': '0'}, {'778': '0'}, {'780': '0'}, {'781': '0'}, {'782': '0'}, {'783': '0'}, {'784': '0'}, {'785': '0'}, {'786': '0'}]	[{'1': '0.0'}, {'777': '0.0'}, {'778': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0.0'}, {'777': '0.0'}, {'778': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0.0'}, {'777': '0.0'}, {'778': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]
UltraGCN	real-life-atomic-100000-34	0.0248	0.156	0.0688	0.05	0.031	0.0656	86.8687	0.0004	[{'654': '0.4'}, {'429': '0.4'}, {'474': '0.4'}, {'30': '0.4'}, {'79': '0.4'}, {'171': '0.4'}, {'911': '0.4'}, {'1045': '0.4'}, {'648': '0.4'}, {'900': '0.4'}]	[{'1077': '1'}, {'241': '1'}, {'242': '1'}, {'248': '1'}, {'254': '1'}, {'263': '1'}, {'858': '1'}, {'270': '1'}, {'852': '1'}, {'839': '1'}]	[{'30': '1.0'}, {'184': '1.0'}, {'89': '1.0'}, {'171': '1.0'}, {'664': '1.0'}, {'494': '1.0'}, {'492': '1.0'}, {'370': '1.0'}, {'1009': '1.0'}, {'1045': '1.0'}]	[{'394': '1.0'}, {'171': '1.0'}, {'654': '1.0'}, {'474': '0.9829'}, {'429': '0.9829'}, {'79': '0.9558'}, {'648': '0.9494'}, {'900': '0.9052'}, {'911': '0.9047'}, {'30': '0.8486'}]	[{'654': '1.0'}, {'394': '1.0'}, {'171': '1.0'}, {'429': '0.95'}, {'474': '0.95'}, {'79': '0.8875'}, {'648': '0.8611'}, {'911': '0.8042'}, {'900': '0.7611'}, {'354': '0.75'}]	[{'1': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}, {'681': '0.0'}, {'682': '0.0'}, {'683': '0.0'}, {'684': '0.0'}]	[{'1': '0'}, {'676': '0'}, {'677': '0'}, {'678': '0'}, {'679': '0'}, {'680': '0'}, {'681': '0'}, {'682': '0'}, {'683': '0'}, {'684': '0'}]	[{'1': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}, {'681': '0.0'}, {'682': '0.0'}, {'683': '0.0'}, {'684': '0.0'}]	[{'1': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}, {'681': '0.0'}, {'682': '0.0'}, {'683': '0.0'}, {'684': '0.0'}]	[{'1': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}, {'681': '0.0'}, {'682': '0.0'}, {'683': '0.0'}, {'684': '0.0'}]
UltraGCN	real-life-atomic-100000-35	0.035	0.1869	0.093	0.071	0.0478	0.0629	98.8597	0.0001	[{'964': '0.4'}, {'326': '0.4'}, {'318': '0.4'}, {'639': '0.4'}, {'716': '0.4'}, {'523': '0.4'}, {'303': '0.4'}, {'582': '0.4'}, {'301': '0.4'}, {'868': '0.4'}]	[{'616': '1'}, {'198': '1'}, {'480': '1'}, {'947': '1'}, {'944': '1'}, {'942': '1'}, {'940': '1'}, {'214': '1'}, {'736': '1'}, {'216': '1'}]	[{'616': '1.0'}, {'1066': '1.0'}, {'582': '1.0'}, {'942': '1.0'}, {'53': '1.0'}, {'217': '1.0'}, {'933': '1.0'}, {'480': '1.0'}, {'459': '1.0'}, {'47': '1.0'}]	[{'517': '1.0'}, {'868': '1.0'}, {'301': '1.0'}, {'302': '1.0'}, {'303': '1.0'}, {'145': '1.0'}, {'757': '1.0'}, {'942': '1.0'}, {'291': '1.0'}, {'326': '1.0'}]	[{'757': '1.0'}, {'301': '1.0'}, {'868': '1.0'}, {'873': '1.0'}, {'291': '1.0'}, {'942': '1.0'}, {'326': '1.0'}, {'302': '1.0'}, {'718': '1.0'}, {'582': '1.0'}]	[{'1': '0.0'}, {'694': '0.0'}, {'696': '0.0'}, {'698': '0.0'}, {'699': '0.0'}, {'700': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'704': '0.0'}]	[{'1': '0'}, {'694': '0'}, {'696': '0'}, {'698': '0'}, {'699': '0'}, {'700': '0'}, {'701': '0'}, {'702': '0'}, {'703': '0'}, {'704': '0'}]	[{'1': '0.0'}, {'694': '0.0'}, {'696': '0.0'}, {'698': '0.0'}, {'699': '0.0'}, {'700': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'704': '0.0'}]	[{'1': '0.0'}, {'694': '0.0'}, {'696': '0.0'}, {'698': '0.0'}, {'699': '0.0'}, {'700': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'704': '0.0'}]	[{'1': '0.0'}, {'694': '0.0'}, {'696': '0.0'}, {'698': '0.0'}, {'699': '0.0'}, {'700': '0.0'}, {'701': '0.0'}, {'702': '0.0'}, {'703': '0.0'}, {'704': '0.0'}]
UltraGCN	real-life-atomic-100000-36	0.0339	0.2035	0.0879	0.0666	0.042	0.0846	118.7216	0.0001	[{'546': '0.4'}, {'349': '0.4'}, {'1179': '0.4'}, {'55': '0.4'}, {'945': '0.4'}, {'334': '0.4'}, {'62': '0.4'}, {'1160': '0.4'}, {'317': '0.4'}, {'791': '0.4'}]	[{'546': '1'}, {'244': '1'}, {'1017': '1'}, {'1018': '1'}, {'527': '1'}, {'793': '1'}, {'234': '1'}, {'792': '1'}, {'791': '1'}, {'531': '1'}]	[{'546': '1.0'}, {'1043': '1.0'}, {'625': '1.0'}, {'1028': '1.0'}, {'791': '1.0'}, {'1160': '1.0'}, {'62': '1.0'}, {'1018': '1.0'}, {'413': '1.0'}, {'114': '1.0'}]	[{'996': '1.0'}, {'1121': '1.0'}, {'334': '1.0'}, {'791': '1.0'}, {'512': '1.0'}, {'945': '1.0'}, {'1160': '1.0'}, {'317': '1.0'}, {'187': '0.9829'}, {'401': '0.9829'}]	[{'791': '1.0'}, {'945': '1.0'}, {'334': '1.0'}, {'512': '1.0'}, {'1160': '1.0'}, {'317': '1.0'}, {'996': '1.0'}, {'1121': '1.0'}, {'401': '0.95'}, {'688': '0.95'}]	[{'1': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'770': '0.0'}, {'771': '0.0'}]	[{'1': '0'}, {'760': '0'}, {'761': '0'}, {'762': '0'}, {'763': '0'}, {'766': '0'}, {'767': '0'}, {'768': '0'}, {'770': '0'}, {'771': '0'}]	[{'1': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'770': '0.0'}, {'771': '0.0'}]	[{'1': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'770': '0.0'}, {'771': '0.0'}]	[{'1': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'770': '0.0'}, {'771': '0.0'}]
UltraGCN	real-life-atomic-100000-37	0.0277	0.1621	0.0728	0.0547	0.0345	0.0583	110.6347	0.0006	[{'294': '0.4'}, {'706': '0.4'}, {'890': '0.4'}, {'687': '0.4'}, {'680': '0.4'}, {'720': '0.4'}, {'646': '0.4'}, {'132': '0.4'}, {'906': '0.4'}, {'185': '0.4'}]	[{'827': '1'}, {'870': '1'}, {'244': '1'}, {'248': '1'}, {'249': '1'}, {'864': '1'}, {'860': '1'}, {'847': '1'}, {'270': '1'}, {'843': '1'}]	[{'579': '1.0'}, {'36': '1.0'}, {'380': '1.0'}, {'374': '1.0'}, {'762': '1.0'}, {'329': '1.0'}, {'324': '1.0'}, {'815': '1.0'}, {'1030': '1.0'}, {'1029': '1.0'}]	[{'132': '1.0'}, {'185': '1.0'}, {'906': '1.0'}, {'890': '1.0'}, {'687': '1.0'}, {'646': '1.0'}, {'946': '0.9829'}, {'181': '0.9558'}, {'1046': '0.9178'}, {'706': '0.9047'}]	[{'646': '1.0'}, {'132': '1.0'}, {'185': '1.0'}, {'906': '1.0'}, {'890': '1.0'}, {'687': '1.0'}, {'946': '0.95'}, {'181': '0.8875'}, {'680': '0.8042'}, {'706': '0.8042'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}]	[{'1': '0'}, {'670': '0'}, {'671': '0'}, {'672': '0'}, {'674': '0'}, {'675': '0'}, {'676': '0'}, {'677': '0'}, {'678': '0'}, {'679': '0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'677': '0.0'}, {'678': '0.0'}, {'679': '0.0'}]
UltraGCN	real-life-atomic-100000-38	0.031	0.1724	0.0804	0.0626	0.0416	0.0767	81.492	0.0006	[{'1002': '0.4'}, {'621': '0.4'}, {'685': '0.4'}, {'920': '0.4'}, {'516': '0.4'}, {'199': '0.4'}, {'932': '0.4'}, {'536': '0.4'}, {'569': '0.4'}, {'58': '0.4'}]	[{'493': '1'}, {'956': '1'}, {'660': '1'}, {'954': '1'}, {'953': '1'}, {'739': '1'}, {'951': '1'}, {'738': '1'}, {'838': '1'}, {'735': '1'}]	[{'493': '1.0'}, {'486': '1.0'}, {'282': '1.0'}, {'743': '1.0'}, {'974': '1.0'}, {'106': '1.0'}, {'95': '1.0'}, {'641': '1.0'}, {'636': '1.0'}, {'1002': '1.0'}]	[{'621': '1.0'}, {'156': '1.0'}, {'685': '1.0'}, {'974': '1.0'}, {'569': '1.0'}, {'561': '1.0'}, {'434': '1.0'}, {'539': '1.0'}, {'641': '1.0'}, {'516': '1.0'}]	[{'1002': '1.0'}, {'685': '1.0'}, {'536': '1.0'}, {'974': '1.0'}, {'539': '1.0'}, {'156': '1.0'}, {'621': '1.0'}, {'561': '1.0'}, {'641': '1.0'}, {'434': '1.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}, {'670': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}]	[{'1': '0'}, {'665': '0'}, {'666': '0'}, {'667': '0'}, {'668': '0'}, {'669': '0'}, {'670': '0'}, {'672': '0'}, {'673': '0'}, {'674': '0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}, {'670': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}, {'670': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'669': '0.0'}, {'670': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}]
UltraGCN	real-life-atomic-100000-39	0.0338	0.1795	0.0803	0.0665	0.0446	0.0554	98.7851	0.0001	[{'817': '0.4'}, {'734': '0.4'}, {'470': '0.4'}, {'749': '0.4'}, {'34': '0.4'}, {'764': '0.4'}, {'402': '0.4'}, {'812': '0.4'}, {'46': '0.4'}, {'869': '0.4'}]	[{'566': '1'}, {'862': '1'}, {'869': '1'}, {'870': '1'}, {'874': '1'}, {'308': '1'}, {'877': '1'}, {'879': '1'}, {'880': '1'}, {'303': '1'}]	[{'309': '1.0'}, {'991': '1.0'}, {'980': '1.0'}, {'34': '1.0'}, {'976': '1.0'}, {'95': '1.0'}, {'737': '1.0'}, {'218': '1.0'}, {'470': '1.0'}, {'229': '1.0'}]	[{'95': '1.0'}, {'980': '1.0'}, {'909': '1.0'}, {'46': '1.0'}, {'638': '1.0'}, {'34': '1.0'}, {'470': '1.0'}, {'570': '1.0'}, {'579': '0.9829'}, {'628': '0.9558'}]	[{'570': '1.0'}, {'470': '1.0'}, {'34': '1.0'}, {'638': '1.0'}, {'909': '1.0'}, {'95': '1.0'}, {'980': '1.0'}, {'46': '1.0'}, {'579': '0.95'}, {'628': '0.8875'}]	[{'1': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}, {'718': '0.0'}]	[{'1': '0'}, {'710': '0'}, {'711': '0'}, {'712': '0'}, {'713': '0'}, {'714': '0'}, {'715': '0'}, {'716': '0'}, {'717': '0'}, {'718': '0'}]	[{'1': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}, {'718': '0.0'}]	[{'1': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}, {'718': '0.0'}]	[{'1': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}, {'718': '0.0'}]
