Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
AsymUserKNN	real-life-atomic-100000-40	0.0323	0.1822	0.0813	0.0638	0.041	0.1099	138.3425	0.0134	[{'969': '0.4'}, {'362': '0.4'}, {'1057': '0.4'}, {'908': '0.4'}, {'753': '0.4'}, {'1303': '0.4'}, {'308': '0.4'}, {'529': '0.4'}, {'883': '0.4'}, {'278': '0.4'}]	[{'1156': '1'}, {'265': '1'}, {'262': '1'}, {'560': '1'}, {'258': '1'}, {'255': '1'}, {'1124': '1'}, {'1125': '1'}, {'556': '1'}, {'1126': '1'}]	[{'1156': '1.0'}, {'881': '1.0'}, {'883': '1.0'}, {'631': '1.0'}, {'69': '1.0'}, {'308': '1.0'}, {'1077': '1.0'}, {'1286': '1.0'}, {'1074': '1.0'}, {'1064': '1.0'}]	[{'631': '1.0'}, {'753': '1.0'}, {'1145': '1.0'}, {'1316': '1.0'}, {'362': '1.0'}, {'308': '1.0'}, {'1057': '1.0'}, {'908': '1.0'}, {'1207': '1.0'}, {'1212': '0.962'}]	[{'1207': '1.0'}, {'1145': '1.0'}, {'308': '1.0'}, {'753': '1.0'}, {'1057': '1.0'}, {'362': '1.0'}, {'908': '1.0'}, {'1316': '1.0'}, {'631': '1.0'}, {'1212': '0.8929'}]	[{'1': '0.0'}, {'839': '0.0'}, {'838': '0.0'}, {'837': '0.0'}, {'836': '0.0'}, {'834': '0.0'}, {'833': '0.0'}, {'840': '0.0'}, {'832': '0.0'}, {'830': '0.0'}]	[{'1': '0'}, {'839': '0'}, {'838': '0'}, {'837': '0'}, {'836': '0'}, {'834': '0'}, {'833': '0'}, {'840': '0'}, {'832': '0'}, {'830': '0'}]	[{'1': '0.0'}, {'839': '0.0'}, {'838': '0.0'}, {'837': '0.0'}, {'836': '0.0'}, {'834': '0.0'}, {'833': '0.0'}, {'840': '0.0'}, {'832': '0.0'}, {'830': '0.0'}]	[{'1': '0.0'}, {'839': '0.0'}, {'838': '0.0'}, {'837': '0.0'}, {'836': '0.0'}, {'834': '0.0'}, {'833': '0.0'}, {'840': '0.0'}, {'832': '0.0'}, {'830': '0.0'}]	[{'1': '0.0'}, {'839': '0.0'}, {'838': '0.0'}, {'837': '0.0'}, {'836': '0.0'}, {'834': '0.0'}, {'833': '0.0'}, {'840': '0.0'}, {'832': '0.0'}, {'830': '0.0'}]
AsymUserKNN	real-life-atomic-100000-41	0.0305	0.1679	0.0688	0.0578	0.0372	0.0978	92.1551	0.0062	[{'835': '0.4'}, {'70': '0.4'}, {'991': '0.4'}, {'972': '0.4'}, {'145': '0.4'}, {'167': '0.4'}, {'204': '0.4'}, {'266': '0.4'}, {'283': '0.4'}, {'831': '0.4'}]	[{'536': '1'}, {'861': '1'}, {'262': '1'}, {'858': '1'}, {'857': '1'}, {'266': '1'}, {'269': '1'}, {'273': '1'}, {'278': '1'}, {'846': '1'}]	[{'368': '1.0'}, {'1047': '1.0'}, {'769': '1.0'}, {'79': '1.0'}, {'773': '1.0'}, {'348': '1.0'}, {'794': '1.0'}, {'796': '1.0'}, {'812': '1.0'}, {'283': '1.0'}]	[{'556': '1.0'}, {'145': '1.0'}, {'399': '1.0'}, {'1061': '1.0'}, {'348': '1.0'}, {'794': '1.0'}, {'652': '0.9829'}, {'972': '0.9709'}, {'796': '0.9558'}, {'266': '0.9558'}]	[{'556': '1.0'}, {'399': '1.0'}, {'145': '1.0'}, {'348': '1.0'}, {'794': '1.0'}, {'1061': '1.0'}, {'652': '0.95'}, {'972': '0.9167'}, {'796': '0.8875'}, {'266': '0.8875'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}]	[{'1': '0'}, {'670': '0'}, {'671': '0'}, {'672': '0'}, {'674': '0'}, {'675': '0'}, {'676': '0'}, {'678': '0'}, {'679': '0'}, {'680': '0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}]	[{'1': '0.0'}, {'670': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}, {'678': '0.0'}, {'679': '0.0'}, {'680': '0.0'}]
AsymUserKNN	real-life-atomic-100000-42	0.0251	0.1362	0.0565	0.048	0.0314	0.1162	90.634	0.0126	[{'785': '0.4'}, {'520': '0.4'}, {'668': '0.4'}, {'613': '0.4'}, {'616': '0.4'}, {'26': '0.4'}, {'848': '0.4'}, {'324': '0.4'}, {'172': '0.4'}, {'697': '0.4'}]	[{'909': '1'}, {'173': '1'}, {'508': '1'}, {'1036': '1'}, {'1035': '1'}, {'178': '1'}, {'751': '1'}, {'501': '1'}, {'498': '1'}, {'189': '1'}]	[{'173': '1.0'}, {'399': '1.0'}, {'403': '1.0'}, {'668': '1.0'}, {'121': '1.0'}, {'828': '1.0'}, {'295': '1.0'}, {'935': '1.0'}, {'290': '1.0'}, {'285': '1.0'}]	[{'173': '1.0'}, {'263': '1.0'}, {'1108': '1.0'}, {'56': '1.0'}, {'785': '1.0'}, {'668': '1.0'}, {'498': '1.0'}, {'613': '0.9829'}, {'340': '0.962'}, {'172': '0.9494'}]	[{'173': '1.0'}, {'498': '1.0'}, {'56': '1.0'}, {'785': '1.0'}, {'668': '1.0'}, {'1108': '1.0'}, {'263': '1.0'}, {'613': '0.95'}, {'340': '0.8929'}, {'172': '0.8611'}]	[{'1': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}]	[{'1': '0'}, {'756': '0'}, {'757': '0'}, {'758': '0'}, {'759': '0'}, {'760': '0'}, {'761': '0'}, {'762': '0'}, {'763': '0'}, {'764': '0'}]	[{'1': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}]	[{'1': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}]	[{'1': '0.0'}, {'756': '0.0'}, {'757': '0.0'}, {'758': '0.0'}, {'759': '0.0'}, {'760': '0.0'}, {'761': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'764': '0.0'}]
AsymUserKNN	real-life-atomic-100000-43	0.0281	0.1555	0.0738	0.0567	0.037	0.1166	122.8964	0.015	[{'712': '0.4'}, {'634': '0.4'}, {'1177': '0.4'}, {'714': '0.4'}, {'1176': '0.4'}, {'246': '0.4'}, {'545': '0.4'}, {'286': '0.4'}, {'220': '0.4'}, {'49': '0.4'}]	[{'341': '1'}, {'1008': '1'}, {'326': '1'}, {'159': '1'}, {'468': '1'}, {'1142': '1'}, {'323': '1'}, {'577': '1'}, {'1011': '1'}, {'574': '1'}]	[{'341': '1.0'}, {'1142': '1.0'}, {'468': '1.0'}, {'1008': '1.0'}, {'584': '1.0'}, {'333': '1.0'}, {'336': '1.0'}, {'598': '1.0'}, {'600': '1.0'}, {'458': '1.0'}]	[{'286': '1.0'}, {'246': '1.0'}, {'906': '1.0'}, {'1081': '1.0'}, {'598': '1.0'}, {'545': '1.0'}, {'655': '0.9829'}, {'1177': '0.9829'}, {'49': '0.9558'}, {'208': '0.955'}]	[{'906': '1.0'}, {'545': '1.0'}, {'598': '1.0'}, {'1081': '1.0'}, {'286': '1.0'}, {'246': '1.0'}, {'655': '0.95'}, {'1177': '0.95'}, {'49': '0.8875'}, {'714': '0.875'}]	[{'1': '0.0'}, {'830': '0.0'}, {'829': '0.0'}, {'828': '0.0'}, {'826': '0.0'}, {'825': '0.0'}, {'822': '0.0'}, {'831': '0.0'}, {'821': '0.0'}, {'819': '0.0'}]	[{'1': '0'}, {'830': '0'}, {'829': '0'}, {'828': '0'}, {'826': '0'}, {'825': '0'}, {'822': '0'}, {'831': '0'}, {'821': '0'}, {'819': '0'}]	[{'1': '0.0'}, {'830': '0.0'}, {'829': '0.0'}, {'828': '0.0'}, {'826': '0.0'}, {'825': '0.0'}, {'822': '0.0'}, {'831': '0.0'}, {'821': '0.0'}, {'819': '0.0'}]	[{'1': '0.0'}, {'830': '0.0'}, {'829': '0.0'}, {'828': '0.0'}, {'826': '0.0'}, {'825': '0.0'}, {'822': '0.0'}, {'831': '0.0'}, {'821': '0.0'}, {'819': '0.0'}]	[{'1': '0.0'}, {'830': '0.0'}, {'829': '0.0'}, {'828': '0.0'}, {'826': '0.0'}, {'825': '0.0'}, {'822': '0.0'}, {'831': '0.0'}, {'821': '0.0'}, {'819': '0.0'}]
AsymUserKNN	real-life-atomic-100000-44	0.0311	0.1547	0.0711	0.0609	0.0421	0.1052	109.8481	0.0122	[{'538': '0.4'}, {'481': '0.4'}, {'471': '0.4'}, {'1162': '0.4'}, {'434': '0.4'}, {'1135': '0.4'}, {'891': '0.4'}, {'712': '0.4'}, {'965': '0.4'}, {'578': '0.4'}]	[{'320': '1'}, {'508': '1'}, {'192': '1'}, {'1016': '1'}, {'503': '1'}, {'1011': '1'}, {'767': '1'}, {'1001': '1'}, {'212': '1'}, {'489': '1'}]	[{'62': '1.0'}, {'430': '1.0'}, {'440': '1.0'}, {'266': '1.0'}, {'1135': '1.0'}, {'965': '1.0'}, {'679': '1.0'}, {'970': '1.0'}, {'1077': '1.0'}, {'65': '1.0'}]	[{'914': '1.0'}, {'481': '1.0'}, {'965': '1.0'}, {'1162': '1.0'}, {'532': '1.0'}, {'1135': '1.0'}, {'62': '1.0'}, {'190': '1.0'}, {'578': '1.0'}, {'430': '1.0'}]	[{'430': '1.0'}, {'62': '1.0'}, {'20': '1.0'}, {'1135': '1.0'}, {'965': '1.0'}, {'914': '1.0'}, {'153': '1.0'}, {'481': '1.0'}, {'190': '1.0'}, {'1162': '1.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}]	[{'1': '0'}, {'744': '0'}, {'745': '0'}, {'746': '0'}, {'747': '0'}, {'748': '0'}, {'749': '0'}, {'750': '0'}, {'751': '0'}, {'752': '0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}]
AsymUserKNN	real-life-atomic-100000-45	0.0285	0.143	0.0677	0.0576	0.0414	0.1001	103.5658	0.0098	[{'31': '0.4'}, {'340': '0.4'}, {'382': '0.4'}, {'384': '0.4'}, {'685': '0.4'}, {'97': '0.4'}, {'92': '0.4'}, {'42': '0.4'}, {'114': '0.4'}, {'43': '0.4'}]	[{'1': '1'}, {'368': '1'}, {'370': '1'}, {'377': '1'}, {'381': '1'}, {'382': '1'}, {'384': '1'}, {'392': '1'}, {'398': '1'}, {'400': '1'}]	[{'1': '1.0'}, {'398': '1.0'}, {'384': '1.0'}, {'277': '1.0'}, {'264': '1.0'}, {'239': '1.0'}, {'229': '1.0'}, {'224': '1.0'}, {'196': '1.0'}, {'174': '1.0'}]	[{'595': '1.0'}, {'31': '1.0'}, {'42': '1.0'}, {'196': '1.0'}, {'174': '1.0'}, {'124': '1.0'}, {'114': '1.0'}, {'971': '1.0'}, {'264': '1.0'}, {'569': '1.0'}]	[{'92': '1.0'}, {'174': '1.0'}, {'124': '1.0'}, {'555': '1.0'}, {'689': '1.0'}, {'114': '1.0'}, {'97': '1.0'}, {'553': '1.0'}, {'569': '1.0'}, {'196': '1.0'}]	[{'1112': '0.0'}, {'632': '0.0'}, {'633': '0.0'}, {'634': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'637': '0.0'}, {'638': '0.0'}, {'639': '0.0'}, {'640': '0.0'}]	[{'1112': '0'}, {'634': '0'}, {'635': '0'}, {'636': '0'}, {'637': '0'}, {'638': '0'}, {'639': '0'}, {'640': '0'}, {'641': '0'}, {'642': '0'}]	[{'1112': '0.0'}, {'678': '0.0'}, {'1077': '0.0'}, {'680': '0.0'}, {'681': '0.0'}, {'682': '0.0'}, {'683': '0.0'}, {'684': '0.0'}, {'686': '0.0'}, {'687': '0.0'}]	[{'1112': '0.0'}, {'1065': '0.0'}, {'669': '0.0'}, {'1064': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'1063': '0.0'}, {'676': '0.0'}]	[{'1112': '0.0'}, {'669': '0.0'}, {'1065': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'1064': '0.0'}, {'676': '0.0'}, {'677': '0.0'}]
AsymUserKNN	real-life-atomic-100000-46	0.0265	0.1621	0.0722	0.0528	0.0325	0.1085	120.076	0.0058	[{'148': '0.4'}, {'628': '0.4'}, {'1017': '0.4'}, {'844': '0.4'}, {'299': '0.4'}, {'480': '0.4'}, {'1203': '0.4'}, {'164': '0.4'}, {'95': '0.4'}, {'1059': '0.4'}]	[{'202': '1'}, {'790': '1'}, {'1076': '1'}, {'208': '1'}, {'793': '1'}, {'538': '1'}, {'1069': '1'}, {'1066': '1'}, {'220': '1'}, {'1059': '1'}]	[{'1187': '1.0'}, {'164': '1.0'}, {'60': '1.0'}, {'570': '1.0'}, {'112': '1.0'}, {'844': '1.0'}, {'238': '1.0'}, {'343': '1.0'}, {'843': '1.0'}, {'1165': '1.0'}]	[{'145': '1.0'}, {'628': '1.0'}, {'164': '1.0'}, {'95': '1.0'}, {'1165': '1.0'}, {'844': '1.0'}, {'1017': '0.9558'}, {'480': '0.9439'}, {'1059': '0.9223'}, {'793': '0.8048'}]	[{'145': '1.0'}, {'628': '1.0'}, {'164': '1.0'}, {'95': '1.0'}, {'844': '1.0'}, {'1165': '1.0'}, {'1017': '0.8875'}, {'480': '0.8542'}, {'1059': '0.7986'}, {'793': '0.6875'}]	[{'1': '0.0'}, {'785': '0.0'}, {'786': '0.0'}, {'787': '0.0'}, {'788': '0.0'}, {'789': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'794': '0.0'}, {'795': '0.0'}]	[{'1': '0'}, {'785': '0'}, {'786': '0'}, {'787': '0'}, {'788': '0'}, {'789': '0'}, {'791': '0'}, {'792': '0'}, {'794': '0'}, {'795': '0'}]	[{'1': '0.0'}, {'785': '0.0'}, {'786': '0.0'}, {'787': '0.0'}, {'788': '0.0'}, {'789': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'794': '0.0'}, {'795': '0.0'}]	[{'1': '0.0'}, {'785': '0.0'}, {'786': '0.0'}, {'787': '0.0'}, {'788': '0.0'}, {'789': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'794': '0.0'}, {'795': '0.0'}]	[{'1': '0.0'}, {'785': '0.0'}, {'786': '0.0'}, {'787': '0.0'}, {'788': '0.0'}, {'789': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'794': '0.0'}, {'795': '0.0'}]
AsymUserKNN	real-life-atomic-100000-47	0.0248	0.1403	0.0646	0.05	0.0328	0.092	86.8917	0.0078	[{'100': '0.4'}, {'415': '0.4'}, {'414': '0.4'}, {'577': '0.4'}, {'282': '0.4'}, {'584': '0.4'}, {'61': '0.4'}, {'218': '0.4'}, {'317': '0.4'}, {'634': '0.4'}]	[{'311': '1'}, {'360': '1'}, {'913': '1'}, {'244': '1'}, {'627': '1'}, {'806': '1'}, {'119': '1'}, {'362': '1'}, {'632': '1'}, {'239': '1'}]	[{'100': '1.0'}, {'326': '1.0'}, {'577': '1.0'}, {'634': '1.0'}, {'508': '1.0'}, {'119': '1.0'}, {'277': '1.0'}, {'501': '1.0'}, {'627': '1.0'}, {'498': '1.0'}]	[{'100': '1.0'}, {'218': '1.0'}, {'360': '1.0'}, {'484': '1.0'}, {'317': '1.0'}, {'577': '1.0'}, {'634': '1.0'}, {'415': '0.9709'}, {'414': '0.9709'}, {'167': '0.962'}]	[{'100': '1.0'}, {'218': '1.0'}, {'577': '1.0'}, {'360': '1.0'}, {'317': '1.0'}, {'484': '1.0'}, {'634': '1.0'}, {'414': '0.9167'}, {'415': '0.9167'}, {'167': '0.8929'}]	[{'1': '0.0'}, {'648': '0.0'}, {'649': '0.0'}, {'650': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'653': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'656': '0.0'}]	[{'1': '0'}, {'648': '0'}, {'649': '0'}, {'650': '0'}, {'651': '0'}, {'652': '0'}, {'653': '0'}, {'654': '0'}, {'655': '0'}, {'656': '0'}]	[{'1': '0.0'}, {'648': '0.0'}, {'649': '0.0'}, {'650': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'653': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'656': '0.0'}]	[{'1': '0.0'}, {'648': '0.0'}, {'649': '0.0'}, {'650': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'653': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'656': '0.0'}]	[{'1': '0.0'}, {'648': '0.0'}, {'649': '0.0'}, {'650': '0.0'}, {'651': '0.0'}, {'652': '0.0'}, {'653': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'656': '0.0'}]
AsymUserKNN	real-life-atomic-100000-48	0.0496	0.1948	0.1007	0.0987	0.0769	0.0782	84.1261	0.0048	[{'799': '0.4'}, {'935': '0.4'}, {'933': '0.4'}, {'1033': '0.4'}, {'724': '0.4'}, {'923': '0.4'}, {'725': '0.4'}, {'920': '0.4'}, {'914': '0.4'}, {'907': '0.4'}]	[{'603': '1'}, {'736': '1'}, {'227': '1'}, {'909': '1'}, {'733': '1'}, {'914': '1'}, {'731': '1'}, {'907': '1'}, {'217': '1'}, {'725': '1'}]	[{'670': '1.0'}, {'563': '1.0'}, {'933': '1.0'}, {'408': '1.0'}, {'1019': '1.0'}, {'530': '1.0'}, {'716': '1.0'}, {'195': '1.0'}, {'864': '1.0'}, {'470': '1.0'}]	[{'940': '1.0'}, {'1014': '1.0'}, {'1088': '1.0'}, {'996': '1.0'}, {'442': '1.0'}, {'440': '1.0'}, {'498': '1.0'}, {'898': '1.0'}, {'435': '1.0'}, {'768': '1.0'}]	[{'440': '1.0'}, {'781': '1.0'}, {'907': '1.0'}, {'940': '1.0'}, {'972': '1.0'}, {'42': '1.0'}, {'575': '1.0'}, {'823': '1.0'}, {'442': '1.0'}, {'1055': '1.0'}]	[{'1': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0'}, {'666': '0'}, {'667': '0'}, {'668': '0'}, {'671': '0'}, {'672': '0'}, {'673': '0'}, {'674': '0'}, {'675': '0'}, {'676': '0'}]	[{'1': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0.0'}, {'666': '0.0'}, {'667': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]
AsymUserKNN	real-life-atomic-100000-49	0.0364	0.1677	0.0878	0.076	0.0576	0.102	105.5626	0.0077	[{'1089': '0.4'}, {'829': '0.4'}, {'828': '0.4'}, {'708': '0.4'}, {'507': '0.4'}, {'509': '0.4'}, {'1066': '0.4'}, {'109': '0.4'}, {'1075': '0.4'}, {'200': '0.4'}]	[{'680': '1'}, {'200': '1'}, {'538': '1'}, {'799': '1'}, {'207': '1'}, {'209': '1'}, {'1075': '1'}, {'526': '1'}, {'218': '1'}, {'1072': '1'}]	[{'852': '1.0'}, {'828': '1.0'}, {'829': '1.0'}, {'1134': '1.0'}, {'1124': '1.0'}, {'1027': '1.0'}, {'1127': '1.0'}, {'487': '1.0'}, {'629': '1.0'}, {'1041': '1.0'}]	[{'569': '1.0'}, {'1127': '1.0'}, {'993': '1.0'}, {'163': '1.0'}, {'863': '1.0'}, {'988': '1.0'}, {'100': '1.0'}, {'681': '1.0'}, {'103': '1.0'}, {'435': '1.0'}]	[{'988': '1.0'}, {'569': '1.0'}, {'435': '1.0'}, {'1127': '1.0'}, {'23': '1.0'}, {'724': '1.0'}, {'431': '1.0'}, {'863': '1.0'}, {'103': '1.0'}, {'18': '1.0'}]	[{'1': '0.0'}, {'789': '0.0'}, {'790': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'793': '0.0'}, {'794': '0.0'}, {'795': '0.0'}, {'796': '0.0'}, {'797': '0.0'}]	[{'1': '0'}, {'789': '0'}, {'790': '0'}, {'791': '0'}, {'792': '0'}, {'793': '0'}, {'794': '0'}, {'795': '0'}, {'796': '0'}, {'797': '0'}]	[{'1': '0.0'}, {'789': '0.0'}, {'790': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'793': '0.0'}, {'794': '0.0'}, {'795': '0.0'}, {'796': '0.0'}, {'797': '0.0'}]	[{'1': '0.0'}, {'789': '0.0'}, {'790': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'793': '0.0'}, {'794': '0.0'}, {'795': '0.0'}, {'796': '0.0'}, {'797': '0.0'}]	[{'1': '0.0'}, {'789': '0.0'}, {'790': '0.0'}, {'791': '0.0'}, {'792': '0.0'}, {'793': '0.0'}, {'794': '0.0'}, {'795': '0.0'}, {'796': '0.0'}, {'797': '0.0'}]
AsymUserKNN	real-life-atomic-100000-50	0.0331	0.1634	0.0773	0.0655	0.0459	0.1093	111.1745	0.0078	[{'1000': '0.4'}, {'1018': '0.4'}, {'28': '0.4'}, {'1004': '0.4'}, {'976': '0.4'}, {'111': '0.4'}, {'974': '0.4'}, {'380': '0.4'}, {'765': '0.4'}, {'617': '0.4'}]	[{'1285': '1'}, {'702': '1'}, {'993': '1'}, {'344': '1'}, {'341': '1'}, {'1000': '1'}, {'1004': '1'}, {'1005': '1'}, {'353': '1'}, {'326': '1'}]	[{'1112': '1.0'}, {'609': '1.0'}, {'1000': '1.0'}, {'776': '1.0'}, {'601': '1.0'}, {'788': '1.0'}, {'993': '1.0'}, {'583': '1.0'}, {'185': '1.0'}, {'353': '1.0'}]	[{'380': '1.0'}, {'1112': '1.0'}, {'518': '1.0'}, {'1081': '1.0'}, {'842': '1.0'}, {'788': '1.0'}, {'1025': '1.0'}, {'227': '1.0'}, {'1169': '1.0'}, {'958': '1.0'}]	[{'518': '1.0'}, {'246': '1.0'}, {'776': '1.0'}, {'1169': '1.0'}, {'842': '1.0'}, {'1025': '1.0'}, {'1112': '1.0'}, {'788': '1.0'}, {'227': '1.0'}, {'380': '1.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'826': '0.0'}, {'819': '0.0'}, {'817': '0.0'}]	[{'1': '0'}, {'825': '0'}, {'824': '0'}, {'823': '0'}, {'822': '0'}, {'821': '0'}, {'820': '0'}, {'826': '0'}, {'819': '0'}, {'817': '0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'826': '0.0'}, {'819': '0.0'}, {'817': '0.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'826': '0.0'}, {'819': '0.0'}, {'817': '0.0'}]	[{'1': '0.0'}, {'825': '0.0'}, {'824': '0.0'}, {'823': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'826': '0.0'}, {'819': '0.0'}, {'817': '0.0'}]
