Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
ALS	real-life-atomic-100000-43	0.0318	0.1695	0.0809	0.0646	0.0449	0.0924	86.6785	0.0	[{'468': '0.4'}, {'246': '0.4'}, {'1203': '0.4'}, {'825': '0.4'}, {'458': '0.4'}, {'529': '0.4'}, {'208': '0.4'}, {'528': '0.4'}, {'1254': '0.4'}, {'436': '0.4'}]	[{'1048': '1'}, {'498': '1'}, {'357': '1'}, {'356': '1'}, {'1076': '1'}, {'1031': '1'}, {'353': '1'}, {'1158': '1'}, {'995': '1'}, {'996': '1'}]	[{'1048': '1.0'}, {'529': '1.0'}, {'528': '1.0'}, {'502': '1.0'}, {'1211': '1.0'}, {'584': '1.0'}, {'83': '1.0'}, {'81': '1.0'}, {'336': '1.0'}, {'968': '1.0'}]	[{'81': '1.0'}, {'528': '1.0'}, {'529': '1.0'}, {'395': '1.0'}, {'333': '1.0'}, {'1203': '1.0'}, {'584': '1.0'}, {'542': '1.0'}, {'1217': '1.0'}, {'246': '1.0'}]	[{'81': '1.0'}, {'395': '1.0'}, {'528': '1.0'}, {'529': '1.0'}, {'333': '1.0'}, {'1203': '1.0'}, {'584': '1.0'}, {'542': '1.0'}, {'1217': '1.0'}, {'246': '1.0'}]	[{'1': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'819': '0.0'}, {'818': '0.0'}, {'817': '0.0'}, {'823': '0.0'}, {'816': '0.0'}, {'814': '0.0'}]	[{'1': '0'}, {'822': '0'}, {'821': '0'}, {'820': '0'}, {'819': '0'}, {'818': '0'}, {'817': '0'}, {'823': '0'}, {'816': '0'}, {'814': '0'}]	[{'1': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'819': '0.0'}, {'818': '0.0'}, {'817': '0.0'}, {'823': '0.0'}, {'816': '0.0'}, {'814': '0.0'}]	[{'1': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'819': '0.0'}, {'818': '0.0'}, {'817': '0.0'}, {'823': '0.0'}, {'816': '0.0'}, {'814': '0.0'}]	[{'1': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'819': '0.0'}, {'818': '0.0'}, {'817': '0.0'}, {'823': '0.0'}, {'816': '0.0'}, {'814': '0.0'}]
ALS	real-life-atomic-100000-44	0.0306	0.1648	0.0712	0.0597	0.0401	0.0908	77.9348	0.0	[{'569': '0.4'}, {'965': '0.4'}, {'225': '0.4'}, {'665': '0.4'}, {'547': '0.4'}, {'591': '0.4'}, {'1161': '0.4'}, {'1162': '0.4'}, {'63': '0.4'}, {'190': '0.4'}]	[{'646': '1'}, {'517': '1'}, {'1022': '1'}, {'376': '1'}, {'190': '1'}, {'192': '1'}, {'194': '1'}, {'199': '1'}, {'1014': '1'}, {'1011': '1'}]	[{'1021': '1.0'}, {'548': '1.0'}, {'65': '1.0'}, {'266': '1.0'}, {'153': '1.0'}, {'664': '1.0'}, {'543': '1.0'}, {'1113': '1.0'}, {'591': '1.0'}, {'532': '1.0'}]	[{'532': '1.0'}, {'190': '1.0'}, {'1162': '1.0'}, {'1123': '1.0'}, {'965': '1.0'}, {'914': '1.0'}, {'20': '1.0'}, {'153': '1.0'}, {'348': '1.0'}, {'543': '1.0'}]	[{'532': '1.0'}, {'965': '1.0'}, {'348': '1.0'}, {'153': '1.0'}, {'543': '1.0'}, {'914': '1.0'}, {'190': '1.0'}, {'20': '1.0'}, {'1123': '1.0'}, {'1162': '1.0'}]	[{'1': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'756': '0.0'}]	[{'1': '0'}, {'748': '0'}, {'749': '0'}, {'750': '0'}, {'751': '0'}, {'752': '0'}, {'753': '0'}, {'754': '0'}, {'755': '0'}, {'756': '0'}]	[{'1': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'756': '0.0'}]	[{'1': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'756': '0.0'}]	[{'1': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'756': '0.0'}]
ALS	real-life-atomic-100000-45	0.032	0.1583	0.07	0.0632	0.046	0.0862	75.3293	0.0	[{'556': '0.4'}, {'1088': '0.4'}, {'384': '0.4'}, {'855': '0.4'}, {'31': '0.4'}, {'708': '0.4'}, {'474': '0.4'}, {'97': '0.4'}, {'42': '0.4'}, {'43': '0.4'}]	[{'556': '1'}, {'695': '1'}, {'977': '1'}, {'698': '1'}, {'173': '1'}, {'174': '1'}, {'700': '1'}, {'973': '1'}, {'971': '1'}, {'707': '1'}]	[{'556': '1.0'}, {'421': '1.0'}, {'264': '1.0'}, {'1070': '1.0'}, {'237': '1.0'}, {'744': '1.0'}, {'924': '1.0'}, {'569': '1.0'}, {'740': '1.0'}, {'124': '1.0'}]	[{'556': '1.0'}, {'595': '1.0'}, {'264': '1.0'}, {'569': '1.0'}, {'224': '1.0'}, {'555': '1.0'}, {'553': '1.0'}, {'1044': '1.0'}, {'42': '1.0'}, {'196': '1.0'}]	[{'556': '1.0'}, {'595': '1.0'}, {'264': '1.0'}, {'569': '1.0'}, {'224': '1.0'}, {'555': '1.0'}, {'553': '1.0'}, {'1044': '1.0'}, {'42': '1.0'}, {'196': '1.0'}]	[{'1': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}]	[{'1': '0'}, {'709': '0'}, {'710': '0'}, {'711': '0'}, {'712': '0'}, {'713': '0'}, {'714': '0'}, {'715': '0'}, {'716': '0'}, {'717': '0'}]	[{'1': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}]	[{'1': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}]	[{'1': '0.0'}, {'709': '0.0'}, {'710': '0.0'}, {'711': '0.0'}, {'712': '0.0'}, {'713': '0.0'}, {'714': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'717': '0.0'}]
ALS	real-life-atomic-100000-46	0.0327	0.175	0.0824	0.0656	0.0443	0.0882	83.7556	0.0	[{'164': '0.4'}, {'1147': '0.4'}, {'32': '0.4'}, {'112': '0.4'}, {'254': '0.4'}, {'480': '0.4'}, {'503': '0.4'}, {'349': '0.4'}, {'1017': '0.4'}, {'1203': '0.4'}]	[{'341': '1'}, {'1057': '1'}, {'222': '1'}, {'224': '1'}, {'1054': '1'}, {'1053': '1'}, {'528': '1'}, {'807': '1'}, {'809': '1'}, {'236': '1'}]	[{'1239': '1.0'}, {'1110': '1.0'}, {'35': '1.0'}, {'254': '1.0'}, {'578': '1.0'}, {'1023': '1.0'}, {'503': '1.0'}, {'628': '1.0'}, {'1016': '1.0'}, {'145': '1.0'}]	[{'571': '1.0'}, {'628': '1.0'}, {'95': '1.0'}, {'32': '1.0'}, {'254': '1.0'}, {'1165': '1.0'}, {'578': '1.0'}, {'721': '1.0'}, {'299': '1.0'}, {'503': '1.0'}]	[{'628': '1.0'}, {'254': '1.0'}, {'145': '1.0'}, {'95': '1.0'}, {'1165': '1.0'}, {'721': '1.0'}, {'571': '1.0'}, {'299': '1.0'}, {'178': '1.0'}, {'32': '1.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0'}, {'778': '0'}, {'779': '0'}, {'780': '0'}, {'781': '0'}, {'782': '0'}, {'783': '0'}, {'784': '0'}, {'785': '0'}, {'786': '0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'785': '0.0'}, {'786': '0.0'}]
ALS	real-life-atomic-100000-47	0.0283	0.168	0.071	0.0554	0.0355	0.0799	64.8915	0.0001	[{'167': '0.4'}, {'666': '0.4'}, {'790': '0.4'}, {'244': '0.4'}, {'61': '0.4'}, {'634': '0.4'}, {'627': '0.4'}, {'595': '0.4'}, {'218': '0.4'}, {'584': '0.4'}]	[{'1': '1'}, {'395': '1'}, {'392': '1'}, {'391': '1'}, {'386': '1'}, {'383': '1'}, {'381': '1'}, {'400': '1'}, {'366': '1'}, {'362': '1'}]	[{'508': '1.0'}, {'433': '1.0'}, {'310': '1.0'}, {'875': '1.0'}, {'167': '1.0'}, {'168': '1.0'}, {'627': '1.0'}, {'819': '1.0'}, {'95': '1.0'}, {'634': '1.0'}]	[{'484': '1.0'}, {'218': '1.0'}, {'414': '1.0'}, {'595': '1.0'}, {'627': '1.0'}, {'948': '1.0'}, {'167': '1.0'}, {'100': '0.9829'}, {'61': '0.9047'}, {'790': '0.8773'}]	[{'414': '1.0'}, {'218': '1.0'}, {'595': '1.0'}, {'627': '1.0'}, {'948': '1.0'}, {'167': '1.0'}, {'484': '1.0'}, {'100': '0.95'}, {'61': '0.8042'}, {'875': '0.75'}]	[{'506': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'563': '0.0'}, {'906': '0.0'}, {'565': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}]	[{'506': '0'}, {'567': '0'}, {'568': '0'}, {'569': '0'}, {'570': '0'}, {'571': '0'}, {'572': '0'}, {'573': '0'}, {'574': '0'}, {'575': '0'}]	[{'506': '0.0'}, {'575': '0.0'}, {'576': '0.0'}, {'577': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}]	[{'506': '0.0'}, {'575': '0.0'}, {'576': '0.0'}, {'577': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}]	[{'506': '0.0'}, {'575': '0.0'}, {'576': '0.0'}, {'577': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}]
ALS	real-life-atomic-100000-48	0.0532	0.2244	0.0999	0.1013	0.0761	0.0719	65.2613	0.0	[{'442': '0.4'}, {'771': '0.4'}, {'537': '0.4'}, {'1002': '0.4'}, {'330': '0.4'}, {'408': '0.4'}, {'670': '0.4'}, {'484': '0.4'}, {'832': '0.4'}, {'1014': '0.4'}]	[{'380': '1'}, {'693': '1'}, {'767': '1'}, {'172': '1'}, {'844': '1'}, {'175': '1'}, {'697': '1'}, {'698': '1'}, {'507': '1'}, {'699': '1'}]	[{'442': '1.0'}, {'940': '1.0'}, {'423': '1.0'}, {'933': '1.0'}, {'1033': '1.0'}, {'563': '1.0'}, {'823': '1.0'}, {'484': '1.0'}, {'217': '1.0'}, {'575': '1.0'}]	[{'442': '1.0'}, {'46': '1.0'}, {'807': '1.0'}, {'435': '1.0'}, {'781': '1.0'}, {'907': '1.0'}, {'1055': '1.0'}, {'575': '1.0'}, {'725': '1.0'}, {'823': '1.0'}]	[{'442': '1.0'}, {'46': '1.0'}, {'807': '1.0'}, {'435': '1.0'}, {'781': '1.0'}, {'907': '1.0'}, {'1055': '1.0'}, {'575': '1.0'}, {'725': '1.0'}, {'823': '1.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0'}, {'665': '0'}, {'666': '0'}, {'668': '0'}, {'671': '0'}, {'672': '0'}, {'673': '0'}, {'674': '0'}, {'675': '0'}, {'676': '0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]	[{'1': '0.0'}, {'665': '0.0'}, {'666': '0.0'}, {'668': '0.0'}, {'671': '0.0'}, {'672': '0.0'}, {'673': '0.0'}, {'674': '0.0'}, {'675': '0.0'}, {'676': '0.0'}]
ALS	real-life-atomic-100000-49	0.041	0.1965	0.0909	0.0811	0.0589	0.0987	79.1304	0.0001	[{'549': '0.4'}, {'813': '0.4'}, {'1066': '0.4'}, {'232': '0.4'}, {'1075': '0.4'}, {'212': '0.4'}, {'906': '0.4'}, {'1089': '0.4'}, {'200': '0.4'}, {'561': '0.4'}]	[{'689': '1'}, {'1059': '1'}, {'813': '1'}, {'1064': '1'}, {'234': '1'}, {'1066': '1'}, {'232': '1'}, {'1070': '1'}, {'1071': '1'}, {'1072': '1'}]	[{'829': '1.0'}, {'1071': '1.0'}, {'1066': '1.0'}, {'813': '1.0'}, {'1048': '1.0'}, {'741': '1.0'}, {'739': '1.0'}, {'629': '1.0'}, {'828': '1.0'}, {'1130': '1.0'}]	[{'813': '1.0'}, {'23': '1.0'}, {'828': '1.0'}, {'315': '1.0'}, {'1066': '1.0'}, {'988': '1.0'}, {'708': '1.0'}, {'856': '1.0'}, {'103': '1.0'}, {'863': '1.0'}]	[{'828': '1.0'}, {'829': '1.0'}, {'813': '1.0'}, {'1066': '1.0'}, {'23': '1.0'}, {'708': '1.0'}, {'315': '1.0'}, {'103': '1.0'}, {'988': '1.0'}, {'856': '1.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'788': '0.0'}, {'789': '0.0'}]	[{'1': '0'}, {'778': '0'}, {'779': '0'}, {'780': '0'}, {'781': '0'}, {'782': '0'}, {'783': '0'}, {'784': '0'}, {'788': '0'}, {'789': '0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'788': '0.0'}, {'789': '0.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'788': '0.0'}, {'789': '0.0'}]	[{'1': '0.0'}, {'778': '0.0'}, {'779': '0.0'}, {'780': '0.0'}, {'781': '0.0'}, {'782': '0.0'}, {'783': '0.0'}, {'784': '0.0'}, {'788': '0.0'}, {'789': '0.0'}]
ALS	real-life-atomic-100000-50	0.0384	0.1938	0.0827	0.0736	0.0513	0.094	80.7048	0.0001	[{'1000': '0.4'}, {'1257': '0.4'}, {'1229': '0.4'}, {'638': '0.4'}, {'1018': '0.4'}, {'776': '0.4'}, {'628': '0.4'}, {'788': '0.4'}, {'1082': '0.4'}, {'209': '0.4'}]	[{'1285': '1'}, {'374': '1'}, {'985': '1'}, {'369': '1'}, {'989': '1'}, {'367': '1'}, {'993': '1'}, {'711': '1'}, {'355': '1'}, {'375': '1'}]	[{'78': '1.0'}, {'385': '1.0'}, {'976': '1.0'}, {'390': '1.0'}, {'89': '1.0'}, {'88': '1.0'}, {'86': '1.0'}, {'958': '1.0'}, {'956': '1.0'}, {'954': '1.0'}]	[{'380': '1.0'}, {'776': '1.0'}, {'1025': '1.0'}, {'737': '1.0'}, {'1081': '1.0'}, {'654': '1.0'}, {'246': '1.0'}, {'1169': '1.0'}, {'1257': '1.0'}, {'1112': '1.0'}]	[{'246': '1.0'}, {'380': '1.0'}, {'776': '1.0'}, {'1025': '1.0'}, {'737': '1.0'}, {'1081': '1.0'}, {'1257': '1.0'}, {'788': '1.0'}, {'958': '1.0'}, {'227': '1.0'}]	[{'1': '0.0'}, {'817': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'818': '0.0'}, {'811': '0.0'}, {'809': '0.0'}]	[{'1': '0'}, {'817': '0'}, {'816': '0'}, {'815': '0'}, {'814': '0'}, {'813': '0'}, {'812': '0'}, {'818': '0'}, {'811': '0'}, {'809': '0'}]	[{'1': '0.0'}, {'817': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'818': '0.0'}, {'811': '0.0'}, {'809': '0.0'}]	[{'1': '0.0'}, {'817': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'818': '0.0'}, {'811': '0.0'}, {'809': '0.0'}]	[{'1': '0.0'}, {'817': '0.0'}, {'816': '0.0'}, {'815': '0.0'}, {'814': '0.0'}, {'813': '0.0'}, {'812': '0.0'}, {'818': '0.0'}, {'811': '0.0'}, {'809': '0.0'}]
ALS	real-life-atomic-100000-51	0.0309	0.1605	0.0737	0.06	0.0396	0.0913	57.558	0.0001	[{'347': '0.4'}, {'448': '0.4'}, {'1004': '0.4'}, {'1000': '0.4'}, {'1013': '0.4'}, {'459': '0.4'}, {'377': '0.4'}, {'985': '0.4'}, {'736': '0.4'}, {'761': '0.4'}]	[{'1': '1'}, {'825': '1'}, {'253': '1'}, {'822': '1'}, {'821': '1'}, {'819': '1'}, {'264': '1'}, {'265': '1'}, {'266': '1'}, {'270': '1'}]	[{'300': '1.0'}, {'690': '1.0'}, {'301': '1.0'}, {'77': '1.0'}, {'234': '1.0'}, {'833': '1.0'}, {'319': '1.0'}, {'265': '1.0'}, {'266': '1.0'}, {'1013': '1.0'}]	[{'283': '1.0'}, {'985': '1.0'}, {'785': '1.0'}, {'588': '1.0'}, {'172': '1.0'}, {'632': '1.0'}, {'274': '0.9829'}, {'833': '0.9829'}, {'347': '0.9829'}, {'1013': '0.9709'}]	[{'985': '1.0'}, {'785': '1.0'}, {'172': '1.0'}, {'588': '1.0'}, {'632': '1.0'}, {'283': '1.0'}, {'274': '0.95'}, {'347': '0.95'}, {'833': '0.95'}, {'973': '0.9167'}]	[{'524': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'657': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}]	[{'524': '0'}, {'654': '0'}, {'655': '0'}, {'657': '0'}, {'658': '0'}, {'659': '0'}, {'660': '0'}, {'661': '0'}, {'662': '0'}, {'663': '0'}]	[{'524': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'657': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}]	[{'524': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'657': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}]	[{'524': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'657': '0.0'}, {'658': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'662': '0.0'}, {'663': '0.0'}]
ALS	real-life-atomic-100000-52	0.0388	0.1954	0.0889	0.0762	0.0531	0.0943	65.594	0.0	[{'506': '0.4'}, {'527': '0.4'}, {'747': '0.4'}, {'990': '0.4'}, {'1023': '0.4'}, {'476': '0.4'}, {'465': '0.4'}, {'162': '0.4'}, {'874': '0.4'}, {'450': '0.4'}]	[{'322': '1'}, {'864': '1'}, {'865': '1'}, {'354': '1'}, {'866': '1'}, {'352': '1'}, {'348': '1'}, {'346': '1'}, {'874': '1'}, {'875': '1'}]	[{'322': '1.0'}, {'304': '1.0'}, {'900': '1.0'}, {'311': '1.0'}, {'874': '1.0'}, {'346': '1.0'}, {'1107': '1.0'}, {'368': '1.0'}, {'844': '1.0'}, {'1112': '1.0'}]	[{'553': '1.0'}, {'986': '1.0'}, {'450': '1.0'}, {'506': '1.0'}, {'990': '1.0'}, {'442': '1.0'}, {'527': '1.0'}, {'424': '1.0'}, {'162': '1.0'}, {'1023': '1.0'}]	[{'442': '1.0'}, {'527': '1.0'}, {'304': '1.0'}, {'162': '1.0'}, {'506': '1.0'}, {'368': '1.0'}, {'424': '1.0'}, {'1023': '1.0'}, {'450': '1.0'}, {'553': '1.0'}]	[{'1': '0.0'}, {'719': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}]	[{'1': '0'}, {'719': '0'}, {'721': '0'}, {'722': '0'}, {'723': '0'}, {'724': '0'}, {'725': '0'}, {'726': '0'}, {'727': '0'}, {'729': '0'}]	[{'1': '0.0'}, {'719': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}]	[{'1': '0.0'}, {'719': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}]	[{'1': '0.0'}, {'719': '0.0'}, {'721': '0.0'}, {'722': '0.0'}, {'723': '0.0'}, {'724': '0.0'}, {'725': '0.0'}, {'726': '0.0'}, {'727': '0.0'}, {'729': '0.0'}]
ALS	real-life-atomic-100000-53	0.0418	0.2062	0.0965	0.0832	0.0585	0.0855	86.0032	0.0008	[{'1030': '0.4'}, {'1155': '0.4'}, {'447': '0.4'}, {'95': '0.4'}, {'448': '0.4'}, {'566': '0.4'}, {'561': '0.4'}, {'1047': '0.4'}, {'120': '0.4'}, {'57': '0.4'}]	[{'1193': '1'}, {'869': '1'}, {'870': '1'}, {'873': '1'}, {'878': '1'}, {'880': '1'}, {'389': '1'}, {'889': '1'}, {'380': '1'}, {'403': '1'}]	[{'129': '1.0'}, {'449': '1.0'}, {'453': '1.0'}, {'57': '1.0'}, {'470': '1.0'}, {'478': '1.0'}, {'996': '1.0'}, {'248': '1.0'}, {'802': '1.0'}, {'498': '1.0'}]	[{'419': '1.0'}, {'198': '1.0'}, {'561': '1.0'}, {'625': '1.0'}, {'1030': '1.0'}, {'1029': '1.0'}, {'186': '1.0'}, {'1155': '1.0'}, {'540': '1.0'}, {'129': '1.0'}]	[{'419': '1.0'}, {'198': '1.0'}, {'561': '1.0'}, {'1030': '1.0'}, {'1029': '1.0'}, {'540': '1.0'}, {'1155': '1.0'}, {'1047': '1.0'}, {'57': '1.0'}, {'448': '1.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'753': '0.0'}]	[{'1': '0'}, {'744': '0'}, {'745': '0'}, {'746': '0'}, {'747': '0'}, {'748': '0'}, {'749': '0'}, {'750': '0'}, {'751': '0'}, {'753': '0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'753': '0.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'753': '0.0'}]	[{'1': '0.0'}, {'744': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'748': '0.0'}, {'749': '0.0'}, {'750': '0.0'}, {'751': '0.0'}, {'753': '0.0'}]
ALS	real-life-atomic-100000-54	0.036	0.1912	0.088	0.0721	0.0499	0.0872	74.7674	0.0	[{'205': '0.4'}, {'502': '0.4'}, {'1011': '0.4'}, {'848': '0.4'}, {'579': '0.4'}, {'581': '0.4'}, {'997': '0.4'}, {'116': '0.4'}, {'603': '0.4'}, {'473': '0.4'}]	[{'570': '1'}, {'528': '1'}, {'523': '1'}, {'518': '1'}, {'510': '1'}, {'502': '1'}, {'494': '1'}, {'486': '1'}, {'484': '1'}, {'482': '1'}]	[{'205': '1.0'}, {'564': '1.0'}, {'780': '1.0'}, {'579': '1.0'}, {'581': '1.0'}, {'603': '1.0'}, {'604': '1.0'}, {'953': '1.0'}, {'951': '1.0'}, {'612': '1.0'}]	[{'502': '1.0'}, {'150': '1.0'}, {'38': '1.0'}, {'473': '1.0'}, {'309': '1.0'}, {'301': '1.0'}, {'581': '1.0'}, {'408': '1.0'}, {'249': '1.0'}, {'912': '1.0'}]	[{'502': '1.0'}, {'408': '1.0'}, {'612': '1.0'}, {'1130': '1.0'}, {'581': '1.0'}, {'912': '1.0'}, {'603': '1.0'}, {'309': '1.0'}, {'301': '1.0'}, {'196': '1.0'}]	[{'1': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'625': '0.0'}, {'626': '0.0'}, {'627': '0.0'}, {'628': '0.0'}]	[{'1': '0'}, {'625': '0'}, {'626': '0'}, {'627': '0'}, {'628': '0'}, {'629': '0'}, {'1022': '0'}, {'1021': '0'}, {'632': '0'}, {'633': '0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'618': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'622': '0.0'}]
