Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
BPR	mids-100000-96	0.1409	0.5781	0.3159	0.1784	0.1044	0.0749	92.0387	0.0006	[{'656': '1.0'}, {'1192': '1.0'}, {'1081': '1.0'}, {'495': '1.0'}, {'1023': '1.0'}, {'871': '1.0'}, {'1076': '1.0'}, {'1127': '1.0'}, {'236': '0.9'}, {'460': '0.9'}]	[{'1': '1'}, {'681': '1'}, {'683': '1'}, {'684': '1'}, {'685': '1'}, {'686': '1'}, {'688': '1'}, {'689': '1'}, {'690': '1'}, {'692': '1'}]	[{'1': '1.0'}, {'778': '1.0'}, {'187': '1.0'}, {'188': '1.0'}, {'189': '1.0'}, {'1026': '1.0'}, {'1024': '1.0'}, {'1023': '1.0'}, {'1017': '1.0'}, {'436': '1.0'}]	[{'1127': '1.0'}, {'1081': '1.0'}, {'656': '1.0'}, {'1076': '1.0'}, {'1023': '1.0'}, {'495': '1.0'}, {'871': '1.0'}, {'955': '1.0'}, {'1192': '1.0'}, {'490': '0.9896'}]	[{'955': '1.0'}, {'1081': '1.0'}, {'1023': '1.0'}, {'656': '1.0'}, {'1192': '1.0'}, {'1127': '1.0'}, {'495': '1.0'}, {'1076': '1.0'}, {'871': '1.0'}, {'490': '0.9627'}]	[{'1216': '0.0'}, {'867': '0.0'}, {'868': '0.0'}, {'408': '0.0'}, {'870': '0.0'}, {'874': '0.0'}, {'403': '0.0'}, {'875': '0.0'}, {'877': '0.0'}, {'879': '0.0'}]	[{'1216': '0'}, {'442': '0'}, {'444': '0'}, {'966': '0'}, {'446': '0'}, {'450': '0'}, {'451': '0'}, {'452': '0'}, {'453': '0'}, {'962': '0'}]	[{'1216': '0.0'}, {'832': '0.0'}, {'381': '0.0'}, {'833': '0.0'}, {'837': '0.0'}, {'838': '0.0'}, {'377': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'374': '0.0'}]	[{'1216': '0.0'}, {'381': '0.0'}, {'832': '0.0'}, {'833': '0.0'}, {'837': '0.0'}, {'377': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'374': '0.0'}, {'838': '0.0'}]	[{'1216': '0.0'}, {'823': '0.0'}, {'372': '0.0'}, {'371': '0.0'}, {'824': '0.0'}, {'825': '0.0'}, {'828': '0.0'}, {'367': '0.0'}, {'829': '0.0'}, {'365': '0.0'}]
BPR	mids-100000-97	0.1457	0.579	0.3215	0.1902	0.115	0.0915	107.7185	0.0013	[{'413': '1.0'}, {'806': '1.0'}, {'1223': '1.0'}, {'846': '1.0'}, {'1243': '1.0'}, {'950': '1.0'}, {'650': '1.0'}, {'1000': '1.0'}, {'1183': '1.0'}, {'397': '1.0'}]	[{'639': '1'}, {'743': '1'}, {'744': '1'}, {'745': '1'}, {'746': '1'}, {'748': '1'}, {'750': '1'}, {'752': '1'}, {'754': '1'}, {'756': '1'}]	[{'639': '1.0'}, {'675': '1.0'}, {'686': '1.0'}, {'695': '1.0'}, {'697': '1.0'}, {'700': '1.0'}, {'707': '1.0'}, {'708': '1.0'}, {'674': '1.0'}, {'710': '1.0'}]	[{'806': '1.0'}, {'1223': '1.0'}, {'1183': '1.0'}, {'1055': '1.0'}, {'846': '1.0'}, {'551': '1.0'}, {'397': '1.0'}, {'1243': '1.0'}, {'770': '1.0'}, {'511': '1.0'}]	[{'511': '1.0'}, {'1055': '1.0'}, {'1223': '1.0'}, {'770': '1.0'}, {'31': '1.0'}, {'806': '1.0'}, {'461': '1.0'}, {'846': '1.0'}, {'413': '1.0'}, {'605': '1.0'}]	[{'1': '0.0'}, {'925': '0.0'}, {'419': '0.0'}, {'924': '0.0'}, {'923': '0.0'}, {'422': '0.0'}, {'423': '0.0'}, {'927': '0.0'}, {'916': '0.0'}, {'912': '0.0'}]	[{'1': '0'}, {'484': '0'}, {'1007': '0'}, {'490': '0'}, {'492': '0'}, {'1002': '0'}, {'494': '0'}, {'496': '0'}, {'998': '0'}, {'994': '0'}]	[{'1': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'1085': '0.0'}, {'532': '0.0'}, {'534': '0.0'}, {'535': '0.0'}, {'541': '0.0'}, {'528': '0.0'}, {'542': '0.0'}]	[{'1': '0.0'}, {'469': '0.0'}, {'471': '0.0'}, {'994': '0.0'}, {'992': '0.0'}, {'478': '0.0'}, {'991': '0.0'}, {'990': '0.0'}, {'484': '0.0'}, {'989': '0.0'}]	[{'1': '0.0'}, {'1026': '0.0'}, {'1025': '0.0'}, {'490': '0.0'}, {'1021': '0.0'}, {'492': '0.0'}, {'1019': '0.0'}, {'494': '0.0'}, {'484': '0.0'}, {'496': '0.0'}]
BPR	mids-100000-98	0.1391	0.5824	0.3111	0.1767	0.1029	0.0734	74.9451	0.0008	[{'101': '1.0'}, {'672': '1.0'}, {'938': '1.0'}, {'921': '1.0'}, {'566': '1.0'}, {'817': '1.0'}, {'105': '1.0'}, {'15': '1.0'}, {'80': '0.9'}, {'627': '0.9'}]	[{'1': '1'}, {'626': '1'}, {'627': '1'}, {'629': '1'}, {'632': '1'}, {'633': '1'}, {'637': '1'}, {'638': '1'}, {'639': '1'}, {'641': '1'}]	[{'1': '1.0'}, {'167': '1.0'}, {'170': '1.0'}, {'642': '1.0'}, {'174': '1.0'}, {'638': '1.0'}, {'627': '1.0'}, {'622': '1.0'}, {'180': '1.0'}, {'617': '1.0'}]	[{'566': '1.0'}, {'921': '1.0'}, {'101': '1.0'}, {'15': '1.0'}, {'938': '1.0'}, {'105': '1.0'}, {'322': '1.0'}, {'817': '1.0'}, {'672': '1.0'}, {'193': '0.9896'}]	[{'105': '1.0'}, {'672': '1.0'}, {'921': '1.0'}, {'817': '1.0'}, {'938': '1.0'}, {'322': '1.0'}, {'15': '1.0'}, {'101': '1.0'}, {'566': '1.0'}, {'193': '0.9627'}]	[{'376': '0.0'}, {'436': '0.0'}, {'438': '0.0'}, {'1003': '0.0'}, {'935': '0.0'}, {'936': '0.0'}, {'816': '0.0'}, {'819': '0.0'}, {'447': '0.0'}, {'814': '0.0'}]	[{'254': '0'}, {'885': '0'}, {'771': '0'}, {'887': '0'}, {'557': '0'}, {'770': '0'}, {'559': '0'}, {'340': '0'}, {'339': '0'}, {'337': '0'}]	[{'796': '0.0'}, {'330': '0.0'}, {'590': '0.0'}, {'872': '0.0'}, {'593': '0.0'}, {'595': '0.0'}, {'598': '0.0'}, {'323': '0.0'}, {'972': '0.0'}, {'321': '0.0'}]	[{'855': '0.0'}, {'432': '0.0'}, {'802': '0.0'}, {'801': '0.0'}, {'436': '0.0'}, {'438': '0.0'}, {'972': '0.0'}, {'976': '0.0'}, {'447': '0.0'}, {'454': '0.0'}]	[{'877': '0.0'}, {'738': '0.0'}, {'943': '0.0'}, {'976': '0.0'}, {'1017': '0.0'}, {'308': '0.0'}, {'613': '0.0'}, {'741': '0.0'}, {'499': '0.0'}, {'304': '0.0'}]
BPR	mids-100000-99	0.1354	0.5777	0.3038	0.1708	0.101	0.0811	62.7076	0.0017	[{'206': '1.0'}, {'759': '1.0'}, {'90': '1.0'}, {'399': '1.0'}, {'815': '1.0'}, {'658': '1.0'}, {'1087': '1.0'}, {'209': '1.0'}, {'1140': '1.0'}, {'729': '1.0'}]	[{'1': '1'}, {'671': '1'}, {'672': '1'}, {'673': '1'}, {'674': '1'}, {'675': '1'}, {'676': '1'}, {'677': '1'}, {'678': '1'}, {'679': '1'}]	[{'1158': '1.0'}, {'681': '1.0'}, {'226': '1.0'}, {'686': '1.0'}, {'689': '1.0'}, {'221': '1.0'}, {'219': '1.0'}, {'679': '1.0'}, {'217': '1.0'}, {'714': '1.0'}]	[{'658': '1.0'}, {'1078': '1.0'}, {'777': '1.0'}, {'399': '1.0'}, {'514': '1.0'}, {'815': '1.0'}, {'729': '1.0'}, {'759': '1.0'}, {'90': '1.0'}, {'1140': '1.0'}]	[{'729': '1.0'}, {'1078': '1.0'}, {'658': '1.0'}, {'1121': '1.0'}, {'759': '1.0'}, {'399': '1.0'}, {'90': '1.0'}, {'999': '1.0'}, {'767': '1.0'}, {'1087': '1.0'}]	[{'579': '0.0'}, {'835': '0.0'}, {'400': '0.0'}, {'836': '0.0'}, {'837': '0.0'}, {'838': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'839': '0.0'}, {'842': '0.0'}]	[{'579': '0'}, {'435': '0'}, {'436': '0'}, {'437': '0'}, {'438': '0'}, {'439': '0'}, {'909': '0'}, {'910': '0'}, {'908': '0'}, {'904': '0'}]	[{'579': '0.0'}, {'456': '0.0'}, {'457': '0.0'}, {'458': '0.0'}, {'459': '0.0'}, {'936': '0.0'}, {'935': '0.0'}, {'453': '0.0'}, {'933': '0.0'}, {'931': '0.0'}]	[{'579': '0.0'}, {'403': '0.0'}, {'839': '0.0'}, {'842': '0.0'}, {'400': '0.0'}, {'843': '0.0'}, {'849': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'850': '0.0'}]	[{'579': '0.0'}, {'853': '0.0'}, {'409': '0.0'}, {'855': '0.0'}, {'407': '0.0'}, {'406': '0.0'}, {'856': '0.0'}, {'404': '0.0'}, {'403': '0.0'}, {'859': '0.0'}]
BPR	mids-100000-100	0.1366	0.5797	0.3095	0.1812	0.1082	0.0821	89.1315	0.0012	[{'129': '1.0'}, {'33': '1.0'}, {'828': '1.0'}, {'80': '1.0'}, {'821': '1.0'}, {'54': '0.9'}, {'526': '0.9'}, {'570': '0.9'}, {'372': '0.9'}, {'36': '0.9'}]	[{'429': '1'}, {'550': '1'}, {'551': '1'}, {'552': '1'}, {'973': '1'}, {'555': '1'}, {'556': '1'}, {'971': '1'}, {'970': '1'}, {'559': '1'}]	[{'324': '1.0'}, {'587': '1.0'}, {'1074': '1.0'}, {'1152': '1.0'}, {'1101': '1.0'}, {'581': '1.0'}, {'580': '1.0'}, {'167': '1.0'}, {'579': '1.0'}, {'169': '1.0'}]	[{'129': '1.0'}, {'1096': '1.0'}, {'668': '1.0'}, {'721': '1.0'}, {'821': '1.0'}, {'33': '1.0'}, {'80': '1.0'}, {'828': '1.0'}, {'843': '0.9888'}, {'454': '0.9829'}]	[{'129': '1.0'}, {'668': '1.0'}, {'821': '1.0'}, {'80': '1.0'}, {'1096': '1.0'}, {'721': '1.0'}, {'828': '1.0'}, {'33': '1.0'}, {'843': '0.9617'}, {'454': '0.95'}]	[{'1': '0.0'}, {'614': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'626': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'637': '0.0'}, {'611': '0.0'}]	[{'1': '0'}, {'614': '0'}, {'619': '0'}, {'620': '0'}, {'621': '0'}, {'626': '0'}, {'628': '0'}, {'635': '0'}, {'637': '0'}, {'611': '0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'626': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'637': '0.0'}, {'611': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'626': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'637': '0.0'}, {'611': '0.0'}]	[{'1': '0.0'}, {'614': '0.0'}, {'619': '0.0'}, {'620': '0.0'}, {'621': '0.0'}, {'626': '0.0'}, {'628': '0.0'}, {'635': '0.0'}, {'637': '0.0'}, {'611': '0.0'}]
BPR	mids-100000-101	0.1368	0.5708	0.3071	0.1785	0.1054	0.0502	68.8206	0.0019	[{'556': '1.0'}, {'807': '1.0'}, {'216': '1.0'}, {'213': '1.0'}, {'176': '1.0'}, {'76': '1.0'}, {'579': '1.0'}, {'561': '1.0'}, {'156': '1.0'}, {'99': '1.0'}]	[{'1': '1'}, {'531': '1'}, {'532': '1'}, {'533': '1'}, {'534': '1'}, {'538': '1'}, {'542': '1'}, {'543': '1'}, {'530': '1'}, {'545': '1'}]	[{'193': '1.0'}, {'662': '1.0'}, {'658': '1.0'}, {'420': '1.0'}, {'122': '1.0'}, {'470': '1.0'}, {'431': '1.0'}, {'433': '1.0'}, {'436': '1.0'}, {'437': '1.0'}]	[{'176': '1.0'}, {'807': '1.0'}, {'156': '1.0'}, {'579': '1.0'}, {'561': '1.0'}, {'624': '1.0'}, {'76': '1.0'}, {'213': '1.0'}, {'556': '1.0'}, {'99': '1.0'}]	[{'561': '1.0'}, {'216': '1.0'}, {'213': '1.0'}, {'556': '1.0'}, {'76': '1.0'}, {'99': '1.0'}, {'176': '1.0'}, {'807': '1.0'}, {'156': '1.0'}, {'624': '1.0'}]	[{'452': '0.0'}, {'626': '0.0'}, {'322': '0.0'}, {'627': '0.0'}, {'630': '0.0'}, {'632': '0.0'}, {'318': '0.0'}, {'633': '0.0'}, {'316': '0.0'}, {'314': '0.0'}]	[{'452': '0'}, {'685': '0'}, {'686': '0'}, {'370': '0'}, {'369': '0'}, {'688': '0'}, {'689': '0'}, {'691': '0'}, {'692': '0'}, {'363': '0'}]	[{'452': '0.0'}, {'691': '0.0'}, {'370': '0.0'}, {'369': '0.0'}, {'692': '0.0'}, {'697': '0.0'}, {'363': '0.0'}, {'700': '0.0'}, {'360': '0.0'}, {'701': '0.0'}]	[{'452': '0.0'}, {'388': '0.0'}, {'386': '0.0'}, {'713': '0.0'}, {'383': '0.0'}, {'382': '0.0'}, {'714': '0.0'}, {'380': '0.0'}, {'379': '0.0'}, {'378': '0.0'}]	[{'452': '0.0'}, {'403': '0.0'}, {'400': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'394': '0.0'}, {'392': '0.0'}, {'390': '0.0'}, {'733': '0.0'}, {'388': '0.0'}]
BPR	mids-100000-102	0.1433	0.5705	0.296	0.1748	0.1058	0.0556	51.6125	0.0007	[{'458': '1.0'}, {'49': '1.0'}, {'447': '1.0'}, {'73': '1.0'}, {'462': '1.0'}, {'494': '1.0'}, {'497': '1.0'}, {'86': '1.0'}, {'506': '1.0'}, {'824': '1.0'}]	[{'1': '1'}, {'413': '1'}, {'714': '1'}, {'715': '1'}, {'410': '1'}, {'409': '1'}, {'408': '1'}, {'716': '1'}, {'717': '1'}, {'405': '1'}]	[{'1': '1.0'}, {'220': '1.0'}, {'800': '1.0'}, {'799': '1.0'}, {'798': '1.0'}, {'224': '1.0'}, {'228': '1.0'}, {'796': '1.0'}, {'461': '1.0'}, {'795': '1.0'}]	[{'506': '1.0'}, {'199': '1.0'}, {'49': '1.0'}, {'86': '1.0'}, {'131': '1.0'}, {'447': '1.0'}, {'494': '1.0'}, {'497': '1.0'}, {'462': '1.0'}, {'733': '1.0'}]	[{'49': '1.0'}, {'733': '1.0'}, {'506': '1.0'}, {'73': '1.0'}, {'458': '1.0'}, {'199': '1.0'}, {'462': '1.0'}, {'447': '1.0'}, {'494': '1.0'}, {'131': '1.0'}]	[{'451': '0.0'}, {'487': '0.0'}, {'483': '0.0'}, {'482': '0.0'}, {'480': '0.0'}, {'478': '0.0'}, {'472': '0.0'}, {'471': '0.0'}, {'470': '0.0'}, {'468': '0.0'}]	[{'451': '0'}, {'487': '0'}, {'483': '0'}, {'482': '0'}, {'480': '0'}, {'478': '0'}, {'472': '0'}, {'471': '0'}, {'470': '0'}, {'468': '0'}]	[{'451': '0.0'}, {'487': '0.0'}, {'483': '0.0'}, {'482': '0.0'}, {'480': '0.0'}, {'478': '0.0'}, {'472': '0.0'}, {'471': '0.0'}, {'470': '0.0'}, {'468': '0.0'}]	[{'451': '0.0'}, {'487': '0.0'}, {'483': '0.0'}, {'482': '0.0'}, {'480': '0.0'}, {'478': '0.0'}, {'472': '0.0'}, {'471': '0.0'}, {'470': '0.0'}, {'468': '0.0'}]	[{'451': '0.0'}, {'487': '0.0'}, {'483': '0.0'}, {'482': '0.0'}, {'480': '0.0'}, {'478': '0.0'}, {'472': '0.0'}, {'471': '0.0'}, {'470': '0.0'}, {'468': '0.0'}]
BPR	mids-100000-103	0.1411	0.5931	0.3289	0.1859	0.1124	0.0739	66.3929	0.0007	[{'673': '1.0'}, {'712': '1.0'}, {'525': '1.0'}, {'507': '1.0'}, {'740': '1.0'}, {'1044': '1.0'}, {'173': '1.0'}, {'746': '1.0'}, {'764': '1.0'}, {'550': '0.9'}]	[{'390': '1'}, {'498': '1'}, {'893': '1'}, {'892': '1'}, {'501': '1'}, {'890': '1'}, {'889': '1'}, {'888': '1'}, {'506': '1'}, {'894': '1'}]	[{'781': '1.0'}, {'288': '1.0'}, {'843': '1.0'}, {'281': '1.0'}, {'842': '1.0'}, {'278': '1.0'}, {'277': '1.0'}, {'617': '1.0'}, {'275': '1.0'}, {'618': '1.0'}]	[{'712': '1.0'}, {'740': '1.0'}, {'746': '1.0'}, {'507': '1.0'}, {'764': '1.0'}, {'525': '1.0'}, {'173': '1.0'}, {'1044': '1.0'}, {'846': '1.0'}, {'673': '1.0'}]	[{'525': '1.0'}, {'712': '1.0'}, {'764': '1.0'}, {'740': '1.0'}, {'846': '1.0'}, {'173': '1.0'}, {'746': '1.0'}, {'507': '1.0'}, {'673': '1.0'}, {'1044': '1.0'}]	[{'1': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'563': '0.0'}, {'565': '0.0'}, {'568': '0.0'}, {'572': '0.0'}]	[{'1': '0'}, {'1105': '0'}, {'555': '0'}, {'557': '0'}, {'559': '0'}, {'561': '0'}, {'563': '0'}, {'565': '0'}, {'568': '0'}, {'572': '0'}]	[{'1': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'563': '0.0'}, {'565': '0.0'}, {'568': '0.0'}, {'572': '0.0'}]	[{'1': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'563': '0.0'}, {'565': '0.0'}, {'568': '0.0'}, {'572': '0.0'}]	[{'1': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'563': '0.0'}, {'565': '0.0'}, {'568': '0.0'}, {'572': '0.0'}]
BPR	mids-100000-104	0.1489	0.638	0.3439	0.1962	0.1141	0.0776	118.0219	0.0028	[{'1253': '1.0'}, {'400': '1.0'}, {'705': '1.0'}, {'475': '1.0'}, {'98': '1.0'}, {'1062': '1.0'}, {'15': '1.0'}, {'159': '1.0'}, {'840': '1.0'}, {'420': '0.9'}]	[{'1': '1'}, {'1051': '1'}, {'594': '1'}, {'595': '1'}, {'596': '1'}, {'597': '1'}, {'598': '1'}, {'599': '1'}, {'600': '1'}, {'601': '1'}]	[{'1': '1.0'}, {'800': '1.0'}, {'387': '1.0'}, {'385': '1.0'}, {'380': '1.0'}, {'802': '1.0'}, {'376': '1.0'}, {'369': '1.0'}, {'368': '1.0'}, {'804': '1.0'}]	[{'475': '1.0'}, {'15': '1.0'}, {'400': '1.0'}, {'705': '1.0'}, {'1062': '1.0'}, {'1253': '1.0'}, {'28': '1.0'}, {'159': '1.0'}, {'98': '1.0'}, {'840': '1.0'}]	[{'159': '1.0'}, {'1253': '1.0'}, {'28': '1.0'}, {'705': '1.0'}, {'98': '1.0'}, {'840': '1.0'}, {'15': '1.0'}, {'1062': '1.0'}, {'475': '1.0'}, {'400': '1.0'}]	[{'634': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'667': '0.0'}, {'669': '0.0'}, {'670': '0.0'}]	[{'634': '0'}, {'654': '0'}, {'655': '0'}, {'659': '0'}, {'660': '0'}, {'661': '0'}, {'664': '0'}, {'667': '0'}, {'669': '0'}, {'670': '0'}]	[{'634': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'667': '0.0'}, {'669': '0.0'}, {'670': '0.0'}]	[{'634': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'667': '0.0'}, {'669': '0.0'}, {'670': '0.0'}]	[{'634': '0.0'}, {'654': '0.0'}, {'655': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'661': '0.0'}, {'664': '0.0'}, {'667': '0.0'}, {'669': '0.0'}, {'670': '0.0'}]
BPR	mids-100000-105	0.1356	0.5515	0.3118	0.1699	0.1029	0.0661	64.5779	0.0005	[{'368': '1.0'}, {'335': '1.0'}, {'270': '1.0'}, {'28': '1.0'}, {'478': '1.0'}, {'267': '1.0'}, {'669': '1.0'}, {'938': '1.0'}, {'511': '1.0'}, {'90': '1.0'}]	[{'491': '1'}, {'543': '1'}, {'545': '1'}, {'547': '1'}, {'551': '1'}, {'554': '1'}, {'555': '1'}, {'561': '1'}, {'569': '1'}, {'542': '1'}]	[{'491': '1.0'}, {'270': '1.0'}, {'676': '1.0'}, {'445': '1.0'}, {'154': '1.0'}, {'155': '1.0'}, {'671': '1.0'}, {'669': '1.0'}, {'662': '1.0'}, {'267': '1.0'}]	[{'335': '1.0'}, {'155': '1.0'}, {'669': '1.0'}, {'90': '1.0'}, {'644': '1.0'}, {'589': '1.0'}, {'855': '1.0'}, {'478': '1.0'}, {'267': '1.0'}, {'270': '1.0'}]	[{'90': '1.0'}, {'589': '1.0'}, {'644': '1.0'}, {'971': '1.0'}, {'155': '1.0'}, {'669': '1.0'}, {'511': '1.0'}, {'478': '1.0'}, {'335': '1.0'}, {'855': '1.0'}]	[{'1': '0.0'}, {'350': '0.0'}, {'349': '0.0'}, {'715': '0.0'}, {'716': '0.0'}, {'345': '0.0'}, {'344': '0.0'}, {'717': '0.0'}, {'342': '0.0'}, {'341': '0.0'}]	[{'1': '0'}, {'774': '0'}, {'391': '0'}, {'389': '0'}, {'386': '0'}, {'385': '0'}, {'384': '0'}, {'382': '0'}, {'381': '0'}, {'779': '0'}]	[{'1': '0.0'}, {'401': '0.0'}, {'400': '0.0'}, {'397': '0.0'}, {'396': '0.0'}, {'391': '0.0'}, {'389': '0.0'}, {'792': '0.0'}, {'386': '0.0'}, {'385': '0.0'}]	[{'1': '0.0'}, {'403': '0.0'}, {'402': '0.0'}, {'401': '0.0'}, {'400': '0.0'}, {'397': '0.0'}, {'396': '0.0'}, {'792': '0.0'}, {'391': '0.0'}, {'795': '0.0'}]	[{'1': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'407': '0.0'}, {'808': '0.0'}, {'405': '0.0'}, {'809': '0.0'}, {'403': '0.0'}, {'402': '0.0'}, {'401': '0.0'}]
BPR	mids-100000-106	0.1388	0.5537	0.2867	0.1713	0.1048	0.0755	77.1834	0.0005	[{'718': '1.0'}, {'549': '1.0'}, {'389': '1.0'}, {'998': '1.0'}, {'818': '1.0'}, {'956': '1.0'}, {'1009': '1.0'}, {'124': '1.0'}, {'376': '1.0'}, {'1036': '1.0'}]	[{'1': '1'}, {'618': '1'}, {'620': '1'}, {'621': '1'}, {'622': '1'}, {'623': '1'}, {'626': '1'}, {'627': '1'}, {'629': '1'}, {'630': '1'}]	[{'555': '1.0'}, {'644': '1.0'}, {'635': '1.0'}, {'165': '1.0'}, {'630': '1.0'}, {'629': '1.0'}, {'618': '1.0'}, {'617': '1.0'}, {'615': '1.0'}, {'611': '1.0'}]	[{'718': '1.0'}, {'549': '1.0'}, {'581': '1.0'}, {'585': '1.0'}, {'903': '1.0'}, {'629': '1.0'}, {'695': '1.0'}, {'149': '1.0'}, {'1009': '1.0'}, {'998': '1.0'}]	[{'718': '1.0'}, {'998': '1.0'}, {'956': '1.0'}, {'366': '1.0'}, {'376': '1.0'}, {'904': '1.0'}, {'903': '1.0'}, {'80': '1.0'}, {'389': '1.0'}, {'818': '1.0'}]	[{'1016': '0.0'}, {'708': '0.0'}, {'1031': '0.0'}, {'387': '0.0'}, {'386': '0.0'}, {'385': '0.0'}, {'384': '0.0'}, {'383': '0.0'}, {'382': '0.0'}, {'381': '0.0'}]	[{'912': '0'}, {'425': '0'}, {'427': '0'}, {'429': '0'}, {'430': '0'}, {'431': '0'}, {'432': '0'}, {'876': '0'}, {'433': '0'}, {'872': '0'}]	[{'836': '0.0'}, {'880': '0.0'}, {'833': '0.0'}, {'987': '0.0'}, {'415': '0.0'}, {'989': '0.0'}, {'990': '0.0'}, {'991': '0.0'}, {'411': '0.0'}, {'992': '0.0'}]	[{'819': '0.0'}, {'449': '0.0'}, {'453': '0.0'}, {'454': '0.0'}, {'455': '0.0'}, {'457': '0.0'}, {'458': '0.0'}, {'955': '0.0'}, {'460': '0.0'}, {'952': '0.0'}]	[{'404': '0.0'}, {'947': '0.0'}, {'463': '0.0'}, {'465': '0.0'}, {'466': '0.0'}, {'469': '0.0'}, {'471': '0.0'}, {'472': '0.0'}, {'945': '0.0'}, {'474': '0.0'}]
BPR	mids-100000-107	0.1328	0.572	0.2996	0.1712	0.0991	0.0827	88.857	0.0016	[{'873': '1.0'}, {'889': '1.0'}, {'542': '1.0'}, {'549': '1.0'}, {'893': '1.0'}, {'1175': '1.0'}, {'898': '1.0'}, {'1219': '1.0'}, {'1088': '1.0'}, {'945': '1.0'}]	[{'1236': '1'}, {'992': '1'}, {'539': '1'}, {'540': '1'}, {'542': '1'}, {'544': '1'}, {'545': '1'}, {'546': '1'}, {'547': '1'}, {'548': '1'}]	[{'1236': '1.0'}, {'567': '1.0'}, {'174': '1.0'}, {'1077': '1.0'}, {'975': '1.0'}, {'572': '1.0'}, {'688': '1.0'}, {'338': '1.0'}, {'920': '1.0'}, {'573': '1.0'}]	[{'873': '1.0'}, {'889': '1.0'}, {'893': '1.0'}, {'898': '1.0'}, {'520': '1.0'}, {'542': '1.0'}, {'549': '1.0'}, {'1175': '1.0'}, {'1219': '1.0'}, {'631': '1.0'}]	[{'1175': '1.0'}, {'898': '1.0'}, {'893': '1.0'}, {'889': '1.0'}, {'631': '1.0'}, {'945': '1.0'}, {'873': '1.0'}, {'520': '1.0'}, {'1088': '1.0'}, {'1219': '1.0'}]	[{'1': '0.0'}, {'609': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'617': '0.0'}, {'619': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'608': '0.0'}]	[{'1': '0'}, {'609': '0'}, {'611': '0'}, {'612': '0'}, {'615': '0'}, {'617': '0'}, {'619': '0'}, {'623': '0'}, {'624': '0'}, {'608': '0'}]	[{'1': '0.0'}, {'609': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'617': '0.0'}, {'619': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'608': '0.0'}]	[{'1': '0.0'}, {'609': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'617': '0.0'}, {'619': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'608': '0.0'}]	[{'1': '0.0'}, {'609': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'617': '0.0'}, {'619': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'608': '0.0'}]
