Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
XSimGCL	mids-100000-48	0.1756	0.5788	0.3482	0.2253	0.1558	0.0811	53.7428	0.0026	[{'194': '1.0'}, {'46': '1.0'}, {'776': '1.0'}, {'42': '1.0'}, {'767': '1.0'}, {'970': '1.0'}, {'695': '1.0'}, {'685': '1.0'}, {'659': '1.0'}, {'1031': '1.0'}]	[{'1': '1'}, {'665': '1'}, {'666': '1'}, {'668': '1'}, {'669': '1'}, {'670': '1'}, {'671': '1'}, {'673': '1'}, {'674': '1'}, {'675': '1'}]	[{'1': '1.0'}, {'597': '1.0'}, {'591': '1.0'}, {'589': '1.0'}, {'574': '1.0'}, {'573': '1.0'}, {'567': '1.0'}, {'564': '1.0'}, {'562': '1.0'}, {'560': '1.0'}]	[{'194': '1.0'}, {'994': '1.0'}, {'574': '1.0'}, {'591': '1.0'}, {'970': '1.0'}, {'966': '1.0'}, {'659': '1.0'}, {'964': '1.0'}, {'680': '1.0'}, {'42': '1.0'}]	[{'194': '1.0'}, {'994': '1.0'}, {'574': '1.0'}, {'591': '1.0'}, {'659': '1.0'}, {'970': '1.0'}, {'966': '1.0'}, {'964': '1.0'}, {'680': '1.0'}, {'42': '1.0'}]	[{'1111': '0.0'}, {'499': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'1037': '0.0'}, {'508': '0.0'}, {'511': '0.0'}, {'514': '0.0'}, {'521': '0.0'}, {'522': '0.0'}]	[{'1111': '0'}, {'430': '0'}, {'429': '0'}, {'882': '0'}, {'885': '0'}, {'887': '0'}, {'421': '0'}, {'420': '0'}, {'889': '0'}, {'416': '0'}]	[{'1111': '0.0'}, {'486': '0.0'}, {'487': '0.0'}, {'488': '0.0'}, {'491': '0.0'}, {'494': '0.0'}, {'499': '0.0'}, {'485': '0.0'}, {'501': '0.0'}, {'1004': '0.0'}]	[{'1111': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'508': '0.0'}, {'1041': '0.0'}, {'511': '0.0'}, {'514': '0.0'}, {'1037': '0.0'}, {'521': '0.0'}, {'522': '0.0'}]	[{'1111': '0.0'}, {'502': '0.0'}, {'508': '0.0'}, {'1045': '0.0'}, {'511': '0.0'}, {'514': '0.0'}, {'1043': '0.0'}, {'1041': '0.0'}, {'521': '0.0'}, {'522': '0.0'}]
XSimGCL	mids-100000-49	0.1777	0.6082	0.3537	0.2285	0.1519	0.1358	57.3681	0.0101	[{'98': '1.0'}, {'537': '1.0'}, {'74': '1.0'}, {'989': '1.0'}, {'1067': '1.0'}, {'566': '1.0'}, {'60': '1.0'}, {'176': '1.0'}, {'768': '1.0'}, {'767': '1.0'}]	[{'624': '1'}, {'744': '1'}, {'745': '1'}, {'746': '1'}, {'747': '1'}, {'749': '1'}, {'750': '1'}, {'751': '1'}, {'752': '1'}, {'756': '1'}]	[{'624': '1.0'}, {'397': '1.0'}, {'396': '1.0'}, {'394': '1.0'}, {'390': '1.0'}, {'389': '1.0'}, {'922': '1.0'}, {'382': '1.0'}, {'926': '1.0'}, {'930': '1.0'}]	[{'98': '1.0'}, {'852': '1.0'}, {'1067': '1.0'}, {'176': '1.0'}, {'491': '1.0'}, {'590': '1.0'}, {'1130': '1.0'}, {'705': '1.0'}, {'750': '1.0'}, {'678': '1.0'}]	[{'784': '1.0'}, {'23': '1.0'}, {'766': '1.0'}, {'117': '1.0'}, {'109': '1.0'}, {'491': '1.0'}, {'590': '1.0'}, {'99': '1.0'}, {'98': '1.0'}, {'768': '1.0'}]	[{'1': '0.0'}, {'405': '0.0'}, {'403': '0.0'}, {'400': '0.0'}, {'873': '0.0'}, {'874': '0.0'}, {'880': '0.0'}, {'882': '0.0'}, {'885': '0.0'}, {'889': '0.0'}]	[{'1': '0'}, {'999': '0'}, {'450': '0'}, {'451': '0'}, {'452': '0'}, {'998': '0'}, {'455': '0'}, {'448': '0'}, {'457': '0'}, {'459': '0'}]	[{'1': '0.0'}, {'366': '0.0'}, {'365': '0.0'}, {'364': '0.0'}, {'363': '0.0'}, {'814': '0.0'}, {'358': '0.0'}, {'822': '0.0'}, {'356': '0.0'}, {'355': '0.0'}]	[{'1': '0.0'}, {'754': '0.0'}, {'755': '0.0'}, {'757': '0.0'}, {'345': '0.0'}, {'769': '0.0'}, {'341': '0.0'}, {'340': '0.0'}, {'785': '0.0'}, {'338': '0.0'}]	[{'1': '0.0'}, {'352': '0.0'}, {'350': '0.0'}, {'349': '0.0'}, {'757': '0.0'}, {'769': '0.0'}, {'345': '0.0'}, {'785': '0.0'}, {'786': '0.0'}, {'341': '0.0'}]
XSimGCL	mids-100000-50	0.1679	0.6289	0.3637	0.2196	0.1396	0.1305	62.9784	0.0095	[{'955': '1.0'}, {'342': '1.0'}, {'408': '1.0'}, {'1017': '1.0'}, {'1253': '1.0'}, {'1022': '1.0'}, {'246': '1.0'}, {'227': '1.0'}, {'1109': '1.0'}, {'607': '1.0'}]	[{'1': '1'}, {'745': '1'}, {'746': '1'}, {'747': '1'}, {'748': '1'}, {'749': '1'}, {'751': '1'}, {'752': '1'}, {'755': '1'}, {'756': '1'}]	[{'1280': '1.0'}, {'787': '1.0'}, {'302': '1.0'}, {'791': '1.0'}, {'299': '1.0'}, {'798': '1.0'}, {'801': '1.0'}, {'294': '1.0'}, {'802': '1.0'}, {'291': '1.0'}]	[{'1107': '1.0'}, {'1253': '1.0'}, {'1022': '1.0'}, {'1279': '1.0'}, {'787': '1.0'}, {'627': '1.0'}, {'607': '1.0'}, {'476': '1.0'}, {'342': '1.0'}, {'582': '1.0'}]	[{'582': '1.0'}, {'246': '1.0'}, {'920': '1.0'}, {'476': '1.0'}, {'1253': '1.0'}, {'227': '1.0'}, {'955': '1.0'}, {'408': '1.0'}, {'1164': '1.0'}, {'1279': '1.0'}]	[{'1073': '0.0'}, {'943': '0.0'}, {'371': '0.0'}, {'1100': '0.0'}, {'679': '0.0'}, {'1101': '0.0'}, {'367': '0.0'}, {'365': '0.0'}, {'683': '0.0'}, {'941': '0.0'}]	[{'281': '0'}, {'1039': '0'}, {'374': '0'}, {'373': '0'}, {'1040': '0'}, {'371': '0'}, {'1041': '0'}, {'1042': '0'}, {'1043': '0'}, {'367': '0'}]	[{'773': '0.0'}, {'401': '0.0'}, {'400': '0.0'}, {'399': '0.0'}, {'397': '0.0'}, {'1033': '0.0'}, {'395': '0.0'}, {'1034': '0.0'}, {'1035': '0.0'}, {'679': '0.0'}]	[{'374': '0.0'}, {'325': '0.0'}, {'324': '0.0'}, {'880': '0.0'}, {'570': '0.0'}, {'321': '0.0'}, {'876': '0.0'}, {'1046': '0.0'}, {'875': '0.0'}, {'317': '0.0'}]	[{'1035': '0.0'}, {'998': '0.0'}, {'457': '0.0'}, {'458': '0.0'}, {'462': '0.0'}, {'994': '0.0'}, {'993': '0.0'}, {'454': '0.0'}, {'991': '0.0'}, {'989': '0.0'}]
XSimGCL	mids-100000-51	0.1431	0.5642	0.3149	0.1861	0.116	0.1274	37.6703	0.0142	[{'586': '1.0'}, {'723': '1.0'}, {'273': '1.0'}, {'602': '1.0'}, {'383': '1.0'}, {'43': '1.0'}, {'534': '1.0'}, {'193': '1.0'}, {'845': '0.9'}, {'346': '0.9'}]	[{'1': '1'}, {'606': '1'}, {'608': '1'}, {'609': '1'}, {'611': '1'}, {'619': '1'}, {'621': '1'}, {'622': '1'}, {'624': '1'}, {'627': '1'}]	[{'722': '1.0'}, {'622': '1.0'}, {'860': '1.0'}, {'147': '1.0'}, {'853': '1.0'}, {'149': '1.0'}, {'627': '1.0'}, {'151': '1.0'}, {'849': '1.0'}, {'845': '1.0'}]	[{'383': '1.0'}, {'723': '1.0'}, {'193': '1.0'}, {'43': '1.0'}, {'970': '1.0'}, {'782': '1.0'}, {'534': '1.0'}, {'590': '1.0'}, {'602': '1.0'}, {'343': '1.0'}]	[{'723': '1.0'}, {'282': '1.0'}, {'273': '1.0'}, {'343': '1.0'}, {'782': '1.0'}, {'383': '1.0'}, {'590': '1.0'}, {'586': '1.0'}, {'193': '1.0'}, {'602': '1.0'}]	[{'522': '0.0'}, {'371': '0.0'}, {'727': '0.0'}, {'369': '0.0'}, {'368': '0.0'}, {'728': '0.0'}, {'730': '0.0'}, {'364': '0.0'}, {'732': '0.0'}, {'361': '0.0'}]	[{'522': '0'}, {'813': '0'}, {'419': '0'}, {'815': '0'}, {'416': '0'}, {'816': '0'}, {'413': '0'}, {'411': '0'}, {'410': '0'}, {'409': '0'}]	[{'522': '0.0'}, {'382': '0.0'}, {'381': '0.0'}, {'738': '0.0'}, {'378': '0.0'}, {'377': '0.0'}, {'375': '0.0'}, {'740': '0.0'}, {'741': '0.0'}, {'371': '0.0'}]	[{'522': '0.0'}, {'389': '0.0'}, {'751': '0.0'}, {'387': '0.0'}, {'385': '0.0'}, {'753': '0.0'}, {'382': '0.0'}, {'381': '0.0'}, {'754': '0.0'}, {'759': '0.0'}]	[{'522': '0.0'}, {'394': '0.0'}, {'392': '0.0'}, {'391': '0.0'}, {'390': '0.0'}, {'389': '0.0'}, {'769': '0.0'}, {'387': '0.0'}, {'385': '0.0'}, {'770': '0.0'}]
XSimGCL	mids-100000-52	0.1511	0.5846	0.3384	0.2013	0.1284	0.1284	46.7746	0.009	[{'265': '1.0'}, {'304': '1.0'}, {'872': '1.0'}, {'411': '1.0'}, {'352': '1.0'}, {'1018': '1.0'}, {'1102': '1.0'}, {'450': '1.0'}, {'988': '1.0'}, {'397': '0.9'}]	[{'401': '1'}, {'504': '1'}, {'505': '1'}, {'924': '1'}, {'508': '1'}, {'509': '1'}, {'922': '1'}, {'511': '1'}, {'512': '1'}, {'513': '1'}]	[{'401': '1.0'}, {'311': '1.0'}, {'879': '1.0'}, {'877': '1.0'}, {'631': '1.0'}, {'304': '1.0'}, {'301': '1.0'}, {'633': '1.0'}, {'634': '1.0'}, {'626': '1.0'}]	[{'311': '1.0'}, {'988': '1.0'}, {'1018': '1.0'}, {'872': '1.0'}, {'442': '1.0'}, {'1020': '1.0'}, {'368': '1.0'}, {'265': '1.0'}, {'1030': '1.0'}, {'450': '1.0'}]	[{'1018': '1.0'}, {'304': '1.0'}, {'988': '1.0'}, {'947': '1.0'}, {'1020': '1.0'}, {'352': '1.0'}, {'265': '1.0'}, {'450': '1.0'}, {'1030': '1.0'}, {'505': '1.0'}]	[{'1': '0.0'}, {'578': '0.0'}, {'582': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'577': '0.0'}, {'595': '0.0'}]	[{'1': '0'}, {'578': '0'}, {'582': '0'}, {'586': '0'}, {'587': '0'}, {'588': '0'}, {'591': '0'}, {'594': '0'}, {'577': '0'}, {'595': '0'}]	[{'1': '0.0'}, {'578': '0.0'}, {'582': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'577': '0.0'}, {'595': '0.0'}]	[{'1': '0.0'}, {'578': '0.0'}, {'582': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'577': '0.0'}, {'595': '0.0'}]	[{'1': '0.0'}, {'578': '0.0'}, {'582': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'577': '0.0'}, {'595': '0.0'}]
XSimGCL	mids-100000-53	0.1736	0.6439	0.3721	0.2282	0.1449	0.119	65.3844	0.011	[{'991': '1.0'}, {'581': '1.0'}, {'1083': '1.0'}, {'875': '1.0'}, {'1166': '1.0'}, {'877': '1.0'}, {'314': '1.0'}, {'234': '1.0'}, {'353': '1.0'}, {'610': '1.0'}]	[{'594': '1'}, {'699': '1'}, {'700': '1'}, {'701': '1'}, {'704': '1'}, {'705': '1'}, {'707': '1'}, {'708': '1'}, {'709': '1'}, {'710': '1'}]	[{'903': '1.0'}, {'382': '1.0'}, {'859': '1.0'}, {'378': '1.0'}, {'376': '1.0'}, {'860': '1.0'}, {'374': '1.0'}, {'870': '1.0'}, {'873': '1.0'}, {'875': '1.0'}]	[{'610': '1.0'}, {'877': '1.0'}, {'581': '1.0'}, {'186': '1.0'}, {'991': '1.0'}, {'1083': '1.0'}, {'418': '1.0'}, {'559': '1.0'}, {'288': '1.0'}, {'320': '1.0'}]	[{'877': '1.0'}, {'288': '1.0'}, {'1083': '1.0'}, {'581': '1.0'}, {'1042': '1.0'}, {'1025': '1.0'}, {'129': '1.0'}, {'991': '1.0'}, {'234': '1.0'}, {'1166': '1.0'}]	[{'1': '0.0'}, {'304': '0.0'}, {'871': '0.0'}, {'872': '0.0'}, {'874': '0.0'}, {'876': '0.0'}, {'299': '0.0'}, {'297': '0.0'}, {'296': '0.0'}, {'879': '0.0'}]	[{'1': '0'}, {'923': '0'}, {'927': '0'}, {'425': '0'}, {'424': '0'}, {'928': '0'}, {'422': '0'}, {'420': '0'}, {'419': '0'}, {'417': '0'}]	[{'1': '0.0'}, {'799': '0.0'}, {'812': '0.0'}, {'354': '0.0'}, {'814': '0.0'}, {'821': '0.0'}, {'822': '0.0'}, {'350': '0.0'}, {'349': '0.0'}, {'825': '0.0'}]	[{'1': '0.0'}, {'424': '0.0'}, {'913': '0.0'}, {'422': '0.0'}, {'420': '0.0'}, {'419': '0.0'}, {'417': '0.0'}, {'416': '0.0'}, {'415': '0.0'}, {'413': '0.0'}]	[{'1': '0.0'}, {'417': '0.0'}, {'416': '0.0'}, {'415': '0.0'}, {'413': '0.0'}, {'899': '0.0'}, {'409': '0.0'}, {'900': '0.0'}, {'904': '0.0'}, {'406': '0.0'}]
XSimGCL	mids-100000-54	0.1487	0.5923	0.3097	0.1857	0.1127	0.1254	54.3721	0.0107	[{'134': '1.0'}, {'656': '1.0'}, {'603': '1.0'}, {'720': '1.0'}, {'724': '1.0'}, {'778': '1.0'}, {'473': '1.0'}, {'470': '1.0'}, {'803': '1.0'}, {'910': '1.0'}]	[{'1': '1'}, {'656': '1'}, {'657': '1'}, {'658': '1'}, {'660': '1'}, {'662': '1'}, {'663': '1'}, {'664': '1'}, {'666': '1'}, {'667': '1'}]	[{'1': '1.0'}, {'518': '1.0'}, {'510': '1.0'}, {'502': '1.0'}, {'496': '1.0'}, {'493': '1.0'}, {'486': '1.0'}, {'480': '1.0'}, {'478': '1.0'}, {'473': '1.0'}]	[{'656': '1.0'}, {'945': '1.0'}, {'951': '1.0'}, {'926': '1.0'}, {'38': '1.0'}, {'910': '1.0'}, {'284': '1.0'}, {'134': '1.0'}, {'803': '1.0'}, {'408': '1.0'}]	[{'38': '1.0'}, {'778': '1.0'}, {'724': '1.0'}, {'720': '1.0'}, {'656': '1.0'}, {'612': '1.0'}, {'603': '1.0'}, {'1032': '1.0'}, {'926': '1.0'}, {'945': '1.0'}]	[{'503': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'550': '0.0'}, {'551': '0.0'}, {'553': '0.0'}, {'555': '0.0'}, {'556': '0.0'}, {'545': '0.0'}, {'557': '0.0'}]	[{'915': '0'}, {'350': '0'}, {'349': '0'}, {'786': '0'}, {'347': '0'}, {'785': '0'}, {'588': '0'}, {'589': '0'}, {'590': '0'}, {'929': '0'}]	[{'817': '0.0'}, {'873': '0.0'}, {'990': '0.0'}, {'430': '0.0'}, {'429': '0.0'}, {'427': '0.0'}, {'425': '0.0'}, {'874': '0.0'}, {'423': '0.0'}, {'422': '0.0'}]	[{'1058': '0.0'}, {'539': '0.0'}, {'541': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'1049': '0.0'}, {'550': '0.0'}, {'551': '0.0'}]	[{'726': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'1060': '0.0'}, {'341': '0.0'}, {'1061': '0.0'}, {'339': '0.0'}, {'592': '0.0'}, {'337': '0.0'}, {'336': '0.0'}]
XSimGCL	mids-100000-55	0.1573	0.6187	0.3374	0.2017	0.1257	0.1201	51.6216	0.0146	[{'808': '1.0'}, {'1053': '1.0'}, {'498': '1.0'}, {'376': '1.0'}, {'570': '1.0'}, {'230': '1.0'}, {'946': '1.0'}, {'457': '1.0'}, {'921': '1.0'}, {'632': '1.0'}]	[{'1': '1'}, {'653': '1'}, {'656': '1'}, {'658': '1'}, {'659': '1'}, {'660': '1'}, {'661': '1'}, {'663': '1'}, {'664': '1'}, {'665': '1'}]	[{'563': '1.0'}, {'221': '1.0'}, {'219': '1.0'}, {'584': '1.0'}, {'590': '1.0'}, {'595': '1.0'}, {'597': '1.0'}, {'570': '1.0'}, {'599': '1.0'}, {'208': '1.0'}]	[{'808': '1.0'}, {'423': '1.0'}, {'975': '1.0'}, {'1053': '1.0'}, {'420': '1.0'}, {'800': '1.0'}, {'230': '1.0'}, {'570': '1.0'}, {'398': '1.0'}, {'946': '1.0'}]	[{'872': '1.0'}, {'376': '1.0'}, {'632': '1.0'}, {'805': '1.0'}, {'1053': '1.0'}, {'946': '1.0'}, {'334': '1.0'}, {'457': '1.0'}, {'398': '1.0'}, {'570': '1.0'}]	[{'771': '0.0'}, {'1001': '0.0'}, {'615': '0.0'}, {'342': '0.0'}, {'1005': '0.0'}, {'1006': '0.0'}, {'336': '0.0'}, {'335': '0.0'}, {'850': '0.0'}, {'333': '0.0'}]	[{'698': '0'}, {'579': '0'}, {'333': '0'}, {'332': '0'}, {'581': '0'}, {'582': '0'}, {'327': '0'}, {'941': '0'}, {'325': '0'}, {'324': '0'}]	[{'791': '0.0'}, {'1022': '0.0'}, {'912': '0.0'}, {'536': '0.0'}, {'710': '0.0'}, {'538': '0.0'}, {'834': '0.0'}, {'304': '0.0'}, {'303': '0.0'}, {'302': '0.0'}]	[{'392': '0.0'}, {'639': '0.0'}, {'1005': '0.0'}, {'1006': '0.0'}, {'640': '0.0'}, {'355': '0.0'}, {'847': '0.0'}, {'1008': '0.0'}, {'351': '0.0'}, {'846': '0.0'}]	[{'382': '0.0'}, {'942': '0.0'}, {'943': '0.0'}, {'449': '0.0'}, {'448': '0.0'}, {'944': '0.0'}, {'446': '0.0'}, {'948': '0.0'}, {'440': '0.0'}, {'438': '0.0'}]
XSimGCL	mids-100000-56	0.1624	0.6371	0.3597	0.2121	0.1284	0.1421	63.0448	0.0072	[{'308': '1.0'}, {'618': '1.0'}, {'142': '1.0'}, {'1294': '1.0'}, {'482': '1.0'}, {'350': '1.0'}, {'88': '1.0'}, {'1057': '1.0'}, {'396': '1.0'}, {'471': '1.0'}]	[{'1': '1'}, {'756': '1'}, {'757': '1'}, {'759': '1'}, {'760': '1'}, {'761': '1'}, {'762': '1'}, {'764': '1'}, {'765': '1'}, {'767': '1'}]	[{'1': '1.0'}, {'1294': '1.0'}, {'645': '1.0'}, {'644': '1.0'}, {'639': '1.0'}, {'636': '1.0'}, {'630': '1.0'}, {'626': '1.0'}, {'623': '1.0'}, {'622': '1.0'}]	[{'269': '1.0'}, {'975': '1.0'}, {'88': '1.0'}, {'842': '1.0'}, {'142': '1.0'}, {'1057': '1.0'}, {'1294': '1.0'}, {'618': '1.0'}, {'482': '1.0'}, {'471': '1.0'}]	[{'482': '1.0'}, {'308': '1.0'}, {'842': '1.0'}, {'269': '1.0'}, {'396': '1.0'}, {'471': '1.0'}, {'350': '1.0'}, {'88': '1.0'}, {'618': '1.0'}, {'1294': '1.0'}]	[{'433': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'974': '0.0'}, {'677': '0.0'}, {'973': '0.0'}, {'681': '0.0'}, {'683': '0.0'}, {'970': '0.0'}, {'363': '0.0'}]	[{'398': '0'}, {'446': '0'}, {'1025': '0'}, {'449': '0'}, {'450': '0'}, {'1023': '0'}, {'1022': '0'}, {'1027': '0'}, {'455': '0'}, {'461': '0'}]	[{'858': '0.0'}, {'629': '0.0'}, {'1227': '0.0'}, {'1228': '0.0'}, {'1149': '0.0'}, {'632': '0.0'}, {'330': '0.0'}, {'329': '0.0'}, {'1074': '0.0'}, {'635': '0.0'}]	[{'794': '0.0'}, {'1137': '0.0'}, {'345': '0.0'}, {'1136': '0.0'}, {'343': '0.0'}, {'621': '0.0'}, {'1135': '0.0'}, {'624': '0.0'}, {'338': '0.0'}, {'337': '0.0'}]	[{'1072': '0.0'}, {'951': '0.0'}, {'466': '0.0'}, {'1204': '0.0'}, {'472': '0.0'}, {'473': '0.0'}, {'1202': '0.0'}, {'464': '0.0'}, {'475': '0.0'}, {'481': '0.0'}]
XSimGCL	mids-100000-57	0.1606	0.6381	0.3576	0.2132	0.132	0.1294	63.527	0.0083	[{'943': '1.0'}, {'161': '1.0'}, {'1143': '1.0'}, {'215': '1.0'}, {'1068': '1.0'}, {'301': '1.0'}, {'423': '1.0'}, {'686': '1.0'}, {'1159': '1.0'}, {'1062': '1.0'}]	[{'1': '1'}, {'754': '1'}, {'757': '1'}, {'759': '1'}, {'760': '1'}, {'761': '1'}, {'763': '1'}, {'764': '1'}, {'765': '1'}, {'766': '1'}]	[{'1235': '1.0'}, {'879': '1.0'}, {'882': '1.0'}, {'624': '1.0'}, {'615': '1.0'}, {'614': '1.0'}, {'400': '1.0'}, {'894': '1.0'}, {'215': '1.0'}, {'214': '1.0'}]	[{'1068': '1.0'}, {'943': '1.0'}, {'1143': '1.0'}, {'448': '1.0'}, {'937': '1.0'}, {'1159': '1.0'}, {'423': '1.0'}, {'426': '1.0'}, {'920': '1.0'}, {'161': '1.0'}]	[{'215': '1.0'}, {'920': '1.0'}, {'937': '1.0'}, {'943': '1.0'}, {'1143': '1.0'}, {'1068': '1.0'}, {'448': '1.0'}, {'1159': '1.0'}, {'301': '1.0'}, {'426': '1.0'}]	[{'495': '0.0'}, {'523': '0.0'}, {'1110': '0.0'}, {'526': '0.0'}, {'527': '0.0'}, {'1109': '0.0'}, {'530': '0.0'}, {'1108': '0.0'}, {'532': '0.0'}, {'533': '0.0'}]	[{'657': '0'}, {'356': '0'}, {'355': '0'}, {'354': '0'}, {'352': '0'}, {'351': '0'}, {'1007': '0'}, {'1009': '0'}, {'1010': '0'}, {'628': '0'}]	[{'379': '0.0'}, {'451': '0.0'}, {'958': '0.0'}, {'449': '0.0'}, {'959': '0.0'}, {'444': '0.0'}, {'443': '0.0'}, {'442': '0.0'}, {'439': '0.0'}, {'438': '0.0'}]	[{'1002': '0.0'}, {'424': '0.0'}, {'422': '0.0'}, {'762': '0.0'}, {'1060': '0.0'}, {'416': '0.0'}, {'415': '0.0'}, {'412': '0.0'}, {'410': '0.0'}, {'774': '0.0'}]	[{'499': '0.0'}, {'521': '0.0'}, {'522': '0.0'}, {'523': '0.0'}, {'1108': '0.0'}, {'526': '0.0'}, {'527': '0.0'}, {'530': '0.0'}, {'1105': '0.0'}, {'532': '0.0'}]
XSimGCL	mids-100000-58	0.1614	0.5885	0.3351	0.2042	0.1295	0.1301	41.723	0.0108	[{'370': '1.0'}, {'774': '1.0'}, {'768': '1.0'}, {'1014': '1.0'}, {'909': '1.0'}, {'121': '1.0'}, {'417': '1.0'}, {'617': '1.0'}, {'240': '1.0'}, {'170': '1.0'}]	[{'582': '1'}, {'929': '1'}, {'524': '1'}, {'926': '1'}, {'527': '1'}, {'528': '1'}, {'529': '1'}, {'530': '1'}, {'532': '1'}, {'533': '1'}]	[{'582': '1.0'}, {'978': '1.0'}, {'417': '1.0'}, {'413': '1.0'}, {'411': '1.0'}, {'405': '1.0'}, {'987': '1.0'}, {'989': '1.0'}, {'396': '1.0'}, {'992': '1.0'}]	[{'617': '1.0'}, {'774': '1.0'}, {'768': '1.0'}, {'64': '1.0'}, {'642': '1.0'}, {'121': '1.0'}, {'900': '1.0'}, {'909': '1.0'}, {'1014': '1.0'}, {'570': '1.0'}]	[{'1014': '1.0'}, {'64': '1.0'}, {'833': '1.0'}, {'121': '1.0'}, {'642': '1.0'}, {'617': '1.0'}, {'900': '1.0'}, {'170': '1.0'}, {'774': '1.0'}, {'570': '1.0'}]	[{'1': '0.0'}, {'574': '0.0'}, {'576': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'586': '0.0'}, {'573': '0.0'}, {'588': '0.0'}]	[{'1': '0'}, {'574': '0'}, {'576': '0'}, {'580': '0'}, {'581': '0'}, {'583': '0'}, {'584': '0'}, {'586': '0'}, {'573': '0'}, {'588': '0'}]	[{'1': '0.0'}, {'574': '0.0'}, {'576': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'586': '0.0'}, {'573': '0.0'}, {'588': '0.0'}]	[{'1': '0.0'}, {'574': '0.0'}, {'576': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'586': '0.0'}, {'573': '0.0'}, {'588': '0.0'}]	[{'1': '0.0'}, {'574': '0.0'}, {'576': '0.0'}, {'580': '0.0'}, {'581': '0.0'}, {'583': '0.0'}, {'584': '0.0'}, {'586': '0.0'}, {'573': '0.0'}, {'588': '0.0'}]
XSimGCL	mids-100000-59	0.1509	0.5906	0.3306	0.1971	0.1231	0.1319	49.9339	0.0109	[{'556': '1.0'}, {'807': '1.0'}, {'96': '1.0'}, {'421': '1.0'}, {'860': '0.9'}, {'86': '0.9'}, {'802': '0.9'}, {'323': '0.9'}, {'486': '0.9'}, {'644': '0.9'}]	[{'1': '1'}, {'696': '1'}, {'700': '1'}, {'701': '1'}, {'703': '1'}, {'705': '1'}, {'706': '1'}, {'707': '1'}, {'708': '1'}, {'710': '1'}]	[{'1170': '1.0'}, {'638': '1.0'}, {'639': '1.0'}, {'641': '1.0'}, {'644': '1.0'}, {'214': '1.0'}, {'647': '1.0'}, {'649': '1.0'}, {'210': '1.0'}, {'209': '1.0'}]	[{'657': '1.0'}, {'744': '1.0'}, {'807': '1.0'}, {'517': '1.0'}, {'519': '1.0'}, {'435': '1.0'}, {'96': '1.0'}, {'500': '1.0'}, {'476': '1.0'}, {'421': '1.0'}]	[{'96': '1.0'}, {'657': '1.0'}, {'556': '1.0'}, {'476': '1.0'}, {'984': '1.0'}, {'519': '1.0'}, {'517': '1.0'}, {'744': '1.0'}, {'807': '1.0'}, {'435': '1.0'}]	[{'585': '0.0'}, {'409': '0.0'}, {'408': '0.0'}, {'402': '0.0'}, {'401': '0.0'}, {'838': '0.0'}, {'396': '0.0'}, {'394': '0.0'}, {'392': '0.0'}, {'390': '0.0'}]	[{'585': '0'}, {'921': '0'}, {'451': '0'}, {'450': '0'}, {'449': '0'}, {'448': '0'}, {'446': '0'}, {'923': '0'}, {'440': '0'}, {'928': '0'}]	[{'585': '0.0'}, {'1009': '0.0'}, {'1010': '0.0'}, {'1012': '0.0'}, {'402': '0.0'}, {'401': '0.0'}, {'884': '0.0'}, {'1014': '0.0'}, {'1017': '0.0'}, {'396': '0.0'}]	[{'585': '0.0'}, {'858': '0.0'}, {'417': '0.0'}, {'415': '0.0'}, {'414': '0.0'}, {'411': '0.0'}, {'863': '0.0'}, {'409': '0.0'}, {'408': '0.0'}, {'866': '0.0'}]	[{'585': '0.0'}, {'424': '0.0'}, {'423': '0.0'}, {'422': '0.0'}, {'875': '0.0'}, {'878': '0.0'}, {'881': '0.0'}, {'417': '0.0'}, {'415': '0.0'}, {'414': '0.0'}]
